Location,Lower respiratory infections mortality rate
Alabama,36.78
Alaska,17.98
Arizona,19.185
Arkansas,37.805
California,21.585
Colorado,22.98
Connecticut,27.86
Delaware,27.235
District of Columbia,25.89
Florida,17.4
Georgia,35.4
Hawaii,29.52
Idaho,20.825
Illinois,30.61
Indiana,29.15
Iowa,24.675
Kansas,29.33
Kentucky,35.99
Louisiana,36.84
Maine,23.605
Maryland,31.53
Massachusetts,29.185
Michigan,24.865
Minnesota,17.865
Mississippi,40.065
Missouri,30.225
Montana,23.15
Nebraska,23.035
Nevada,32.935
New Hampshire,20.35
New Jersey,28.025
New Mexico,23.855
New York,30.995
North Carolina,31.45
North Dakota,22.575
Ohio,27.865
Oklahoma,31.275
Oregon,16.48
Pennsylvania,28.915
Rhode Island,25.835
South Carolina,28.795
South Dakota,24.475
Tennessee,34.11
Texas,29.34
Utah,26.72
Vermont,16.8
Virginia,32.785
Washington,17.385
West Virginia,33.275
Wisconsin,22.94
Wyoming,28.735
,
"*Age-standardized mortality rate for both sexes combined (deaths per 100,000 population). Numbers in parentheses are 95% uncertainty intervals.",
