Entity,Code,Date,people_vaccinated
Alabama,,2021/1/12,70861
Alabama,,2021/1/13,74792
Alabama,,2021/1/14,80480
Alabama,,2021/1/15,86956
Alabama,,2021/1/19,114319
Alabama,,2021/1/20,121113
Alabama,,2021/1/21,144429
Alabama,,2021/1/22,174317
Alabama,,2021/1/23,193955
Alabama,,2021/1/24,213833
Alabama,,2021/1/25,220464
Alabama,,2021/1/26,223854
Alabama,,2021/1/27,232633
Alabama,,2021/1/28,241337
Alabama,,2021/1/29,256601
Alabama,,2021/1/30,288368
Alabama,,2021/1/31,298301
Alabama,,2021/2/1,301628
Alabama,,2021/2/2,312711
Alabama,,2021/2/3,324998
Alabama,,2021/2/4,338845
Alabama,,2021/2/5,353522
Alabama,,2021/2/6,370275
Alabama,,2021/2/7,375567
Alabama,,2021/2/8,378514
Alabama,,2021/2/9,395196
Alabama,,2021/2/10,412462
Alabama,,2021/2/11,431259
Alabama,,2021/2/12,448071
Alaska,,2021/1/12,22486
Alaska,,2021/1/13,24541
Alaska,,2021/1/14,35508
Alaska,,2021/1/15,39546
Alaska,,2021/1/19,55434
Alaska,,2021/1/20,56911
Alaska,,2021/1/21,59449
Alaska,,2021/1/22,67262
Alaska,,2021/1/23,73014
Alaska,,2021/1/24,77925
Alaska,,2021/1/25,80226
Alaska,,2021/1/26,81200
Alaska,,2021/1/27,83363
Alaska,,2021/1/28,85672
Alaska,,2021/1/29,88654
Alaska,,2021/1/30,91794
Alaska,,2021/1/31,94889
Alaska,,2021/2/1,96396
Alaska,,2021/2/2,97076
Alaska,,2021/2/3,98076
Alaska,,2021/2/4,99596
Alaska,,2021/2/5,101225
Alaska,,2021/2/6,103163
Alaska,,2021/2/7,106311
Alaska,,2021/2/8,109890
Alaska,,2021/2/9,110936
Alaska,,2021/2/10,112448
Alaska,,2021/2/11,116001
Alaska,,2021/2/12,118189
American Samoa,ASM,2021/1/12,842
American Samoa,ASM,2021/1/13,1193
American Samoa,ASM,2021/1/14,2409
American Samoa,ASM,2021/1/15,3144
American Samoa,ASM,2021/1/19,3985
American Samoa,ASM,2021/1/20,4476
American Samoa,ASM,2021/1/21,4734
American Samoa,ASM,2021/1/22,5627
American Samoa,ASM,2021/1/23,5881
American Samoa,ASM,2021/1/24,7096
American Samoa,ASM,2021/1/25,7096
American Samoa,ASM,2021/1/26,7365
American Samoa,ASM,2021/1/27,8133
American Samoa,ASM,2021/1/28,8133
American Samoa,ASM,2021/1/29,8926
American Samoa,ASM,2021/1/30,8926
American Samoa,ASM,2021/1/31,8926
American Samoa,ASM,2021/2/1,9713
American Samoa,ASM,2021/2/2,9713
American Samoa,ASM,2021/2/3,9759
American Samoa,ASM,2021/2/4,9761
American Samoa,ASM,2021/2/5,9775
American Samoa,ASM,2021/2/6,9779
American Samoa,ASM,2021/2/7,9779
American Samoa,ASM,2021/2/8,9779
American Samoa,ASM,2021/2/9,9792
American Samoa,ASM,2021/2/10,9818
American Samoa,ASM,2021/2/11,9822
American Samoa,ASM,2021/2/12,10057
Arizona,,2021/1/12,95141
Arizona,,2021/1/13,104387
Arizona,,2021/1/14,157397
Arizona,,2021/1/15,176213
Arizona,,2021/1/19,235331
Arizona,,2021/1/20,246960
Arizona,,2021/1/21,262120
Arizona,,2021/1/22,280227
Arizona,,2021/1/23,305744
Arizona,,2021/1/24,332095
Arizona,,2021/1/25,350648
Arizona,,2021/1/26,366018
Arizona,,2021/1/27,389059
Arizona,,2021/1/28,412841
Arizona,,2021/1/29,439897
Arizona,,2021/1/30,469916
Arizona,,2021/1/31,500942
Arizona,,2021/2/1,524413
Arizona,,2021/2/2,534476
Arizona,,2021/2/3,553373
Arizona,,2021/2/4,573845
Arizona,,2021/2/5,597525
Arizona,,2021/2/6,629750
Arizona,,2021/2/7,656909
Arizona,,2021/2/8,678697
Arizona,,2021/2/9,695970
Arizona,,2021/2/10,719051
Arizona,,2021/2/11,747599
Arizona,,2021/2/12,780057
Arkansas,,2021/1/12,39357
Arkansas,,2021/1/13,80458
Arkansas,,2021/1/14,90339
Arkansas,,2021/1/15,97829
Arkansas,,2021/1/19,118763
Arkansas,,2021/1/20,144792
Arkansas,,2021/1/21,144792
Arkansas,,2021/1/22,167788
Arkansas,,2021/1/23,167788
Arkansas,,2021/1/24,179290
Arkansas,,2021/1/25,185546
Arkansas,,2021/1/26,196815
Arkansas,,2021/1/27,209445
Arkansas,,2021/1/28,209445
Arkansas,,2021/1/29,221552
Arkansas,,2021/1/30,233935
Arkansas,,2021/1/31,244867
Arkansas,,2021/2/1,249943
Arkansas,,2021/2/2,251841
Arkansas,,2021/2/3,256307
Arkansas,,2021/2/4,266563
Arkansas,,2021/2/5,274459
Arkansas,,2021/2/6,290153
Arkansas,,2021/2/7,300139
Arkansas,,2021/2/8,304604
Arkansas,,2021/2/9,305917
Arkansas,,2021/2/10,311339
Arkansas,,2021/2/11,316972
Arkansas,,2021/2/12,325562
Bureau of Prisons,,2021/1/12,5199
Bureau of Prisons,,2021/1/13,5395
Bureau of Prisons,,2021/1/14,13997
Bureau of Prisons,,2021/1/15,14565
Bureau of Prisons,,2021/1/19,15500
Bureau of Prisons,,2021/1/20,15949
Bureau of Prisons,,2021/1/21,17003
Bureau of Prisons,,2021/1/22,17316
Bureau of Prisons,,2021/1/23,18296
Bureau of Prisons,,2021/1/24,18965
Bureau of Prisons,,2021/1/25,18988
Bureau of Prisons,,2021/1/26,19471
Bureau of Prisons,,2021/1/27,20415
Bureau of Prisons,,2021/1/28,21081
Bureau of Prisons,,2021/1/29,21674
Bureau of Prisons,,2021/1/30,22486
Bureau of Prisons,,2021/1/31,22725
Bureau of Prisons,,2021/2/1,22725
Bureau of Prisons,,2021/2/2,23200
Bureau of Prisons,,2021/2/3,24049
Bureau of Prisons,,2021/2/4,24858
Bureau of Prisons,,2021/2/5,25657
Bureau of Prisons,,2021/2/6,26167
Bureau of Prisons,,2021/2/7,26410
Bureau of Prisons,,2021/2/8,26410
Bureau of Prisons,,2021/2/9,26770
Bureau of Prisons,,2021/2/10,27564
Bureau of Prisons,,2021/2/11,28139
Bureau of Prisons,,2021/2/12,29060
California,,2021/1/12,703540
California,,2021/1/13,744545
California,,2021/1/14,801998
California,,2021/1/15,865387
California,,2021/1/19,1195969
California,,2021/1/20,1255311
California,,2021/1/21,1335886
California,,2021/1/22,1477195
California,,2021/1/23,1661683
California,,2021/1/24,1838464
California,,2021/1/25,1954048
California,,2021/1/26,2053652
California,,2021/1/27,2156029
California,,2021/1/28,2281453
California,,2021/1/29,2415659
California,,2021/1/30,2563559
California,,2021/1/31,2717530
California,,2021/2/1,2861767
California,,2021/2/2,2940488
California,,2021/2/3,3044980
California,,2021/2/4,3085932
California,,2021/2/5,3228084
California,,2021/2/6,3389906
California,,2021/2/7,3653538
California,,2021/2/8,3811715
California,,2021/2/9,3880253
California,,2021/2/10,3994969
California,,2021/2/11,4108216
California,,2021/2/12,4222810
Colorado,,2021/1/12,187838
Colorado,,2021/1/13,198227
Colorado,,2021/1/14,209300
Colorado,,2021/1/15,223761
Colorado,,2021/1/19,278639
Colorado,,2021/1/20,287174
Colorado,,2021/1/21,296816
Colorado,,2021/1/22,313217
Colorado,,2021/1/23,313211
Colorado,,2021/1/24,355124
Colorado,,2021/1/25,364889
Colorado,,2021/1/26,372266
Colorado,,2021/1/27,381679
Colorado,,2021/1/28,394156
Colorado,,2021/1/29,409939
Colorado,,2021/1/30,423054
Colorado,,2021/1/31,440576
Colorado,,2021/2/1,455422
Colorado,,2021/2/2,464938
Colorado,,2021/2/3,472820
Colorado,,2021/2/4,485332
Colorado,,2021/2/5,495381
Colorado,,2021/2/6,512024
Colorado,,2021/2/7,528379
Colorado,,2021/2/8,539961
Colorado,,2021/2/9,542165
Colorado,,2021/2/10,557204
Colorado,,2021/2/11,570979
Colorado,,2021/2/12,586187
Connecticut,,2021/1/12,56350
Connecticut,,2021/1/13,58920
Connecticut,,2021/1/14,156366
Connecticut,,2021/1/15,166722
Connecticut,,2021/1/19,201664
Connecticut,,2021/1/20,213145
Connecticut,,2021/1/21,230913
Connecticut,,2021/1/22,248753
Connecticut,,2021/1/23,264042
Connecticut,,2021/1/24,275126
Connecticut,,2021/1/25,282674
Connecticut,,2021/1/26,291257
Connecticut,,2021/1/27,302710
Connecticut,,2021/1/28,315317
Connecticut,,2021/1/29,329149
Connecticut,,2021/1/30,340886
Connecticut,,2021/1/31,349879
Connecticut,,2021/2/1,357588
Connecticut,,2021/2/2,361495
Connecticut,,2021/2/3,365975
Connecticut,,2021/2/4,375795
Connecticut,,2021/2/5,387627
Connecticut,,2021/2/6,395554
Connecticut,,2021/2/7,402227
Connecticut,,2021/2/8,406697
Connecticut,,2021/2/9,412601
Connecticut,,2021/2/10,423296
Connecticut,,2021/2/11,437058
Connecticut,,2021/2/12,450204
Delaware,,2021/1/12,15911
Delaware,,2021/1/13,16647
Delaware,,2021/1/14,25649
Delaware,,2021/1/15,25649
Delaware,,2021/1/19,35679
Delaware,,2021/1/20,38610
Delaware,,2021/1/21,41900
Delaware,,2021/1/22,45292
Delaware,,2021/1/23,49442
Delaware,,2021/1/24,52586
Delaware,,2021/1/25,55131
Delaware,,2021/1/26,56646
Delaware,,2021/1/27,64952
Delaware,,2021/1/28,68959
Delaware,,2021/1/29,72684
Delaware,,2021/1/30,76980
Delaware,,2021/1/31,82970
Delaware,,2021/2/1,84482
Delaware,,2021/2/2,85143
Delaware,,2021/2/3,88325
Delaware,,2021/2/4,89727
Delaware,,2021/2/5,92265
Delaware,,2021/2/6,94962
Delaware,,2021/2/7,98450
Delaware,,2021/2/8,100736
Delaware,,2021/2/9,101383
Delaware,,2021/2/10,103319
Delaware,,2021/2/11,105760
Delaware,,2021/2/12,108096
Dept of Defense,,2021/1/12,131056
Dept of Defense,,2021/1/13,131610
Dept of Defense,,2021/1/14,159851
Dept of Defense,,2021/1/15,179004
Dept of Defense,,2021/1/19,227934
Dept of Defense,,2021/1/20,229553
Dept of Defense,,2021/1/21,243577
Dept of Defense,,2021/1/22,258285
Dept of Defense,,2021/1/23,274128
Dept of Defense,,2021/1/24,296176
Dept of Defense,,2021/1/25,304294
Dept of Defense,,2021/1/26,304294
Dept of Defense,,2021/1/27,318701
Dept of Defense,,2021/1/28,335627
Dept of Defense,,2021/1/29,353482
Dept of Defense,,2021/1/30,381304
Dept of Defense,,2021/1/31,404643
Dept of Defense,,2021/2/1,407915
Dept of Defense,,2021/2/2,412800
Dept of Defense,,2021/2/3,424284
Dept of Defense,,2021/2/4,436270
Dept of Defense,,2021/2/5,452438
Dept of Defense,,2021/2/6,468020
Dept of Defense,,2021/2/7,486222
Dept of Defense,,2021/2/8,495849
Dept of Defense,,2021/2/9,498855
Dept of Defense,,2021/2/10,511923
Dept of Defense,,2021/2/11,525007
Dept of Defense,,2021/2/12,536578
District of Columbia,,2021/1/13,1957
District of Columbia,,2021/1/14,29927
District of Columbia,,2021/1/15,31667
District of Columbia,,2021/1/19,39747
District of Columbia,,2021/1/20,41135
District of Columbia,,2021/1/21,43377
District of Columbia,,2021/1/22,44773
District of Columbia,,2021/1/23,47088
District of Columbia,,2021/1/24,49292
District of Columbia,,2021/1/25,50902
District of Columbia,,2021/1/26,51399
District of Columbia,,2021/1/27,53590
District of Columbia,,2021/1/28,55599
District of Columbia,,2021/1/29,57152
District of Columbia,,2021/1/30,59570
District of Columbia,,2021/1/31,61737
District of Columbia,,2021/2/1,63208
District of Columbia,,2021/2/2,64241
District of Columbia,,2021/2/3,65207
District of Columbia,,2021/2/4,66645
District of Columbia,,2021/2/5,69999
District of Columbia,,2021/2/6,71810
District of Columbia,,2021/2/7,73505
District of Columbia,,2021/2/8,75351
District of Columbia,,2021/2/9,75351
District of Columbia,,2021/2/10,75351
District of Columbia,,2021/2/11,79776
District of Columbia,,2021/2/12,80772
Federated States of Micronesia,,2021/1/12,414
Federated States of Micronesia,,2021/1/13,555
Federated States of Micronesia,,2021/1/14,604
Federated States of Micronesia,,2021/1/15,692
Federated States of Micronesia,,2021/1/19,1434
Federated States of Micronesia,,2021/1/20,1753
Federated States of Micronesia,,2021/1/21,2084
Federated States of Micronesia,,2021/1/22,2511
Federated States of Micronesia,,2021/1/23,2749
Federated States of Micronesia,,2021/1/24,2749
Federated States of Micronesia,,2021/1/25,2755
Federated States of Micronesia,,2021/1/26,2973
Federated States of Micronesia,,2021/1/27,3210
Federated States of Micronesia,,2021/1/28,3471
Federated States of Micronesia,,2021/1/29,3933
Federated States of Micronesia,,2021/1/30,3933
Federated States of Micronesia,,2021/1/31,3933
Federated States of Micronesia,,2021/2/1,5068
Federated States of Micronesia,,2021/2/2,5683
Federated States of Micronesia,,2021/2/3,6210
Federated States of Micronesia,,2021/2/4,6646
Federated States of Micronesia,,2021/2/5,6943
Federated States of Micronesia,,2021/2/6,7230
Federated States of Micronesia,,2021/2/7,7309
Federated States of Micronesia,,2021/2/8,7310
Federated States of Micronesia,,2021/2/9,7550
Federated States of Micronesia,,2021/2/10,7744
Federated States of Micronesia,,2021/2/11,7991
Federated States of Micronesia,,2021/2/12,8270
Florida,,2021/1/12,586741
Florida,,2021/1/13,647330
Florida,,2021/1/14,709002
Florida,,2021/1/15,776430
Florida,,2021/1/19,1068787
Florida,,2021/1/20,1125338
Florida,,2021/1/21,1125338
Florida,,2021/1/22,1186719
Florida,,2021/1/23,1333116
Florida,,2021/1/24,1384479
Florida,,2021/1/25,1384407
Florida,,2021/1/26,1412466
Florida,,2021/1/27,1451507
Florida,,2021/1/28,1497903
Florida,,2021/1/29,1554179
Florida,,2021/1/30,1610425
Florida,,2021/1/31,1656005
Florida,,2021/2/1,1683674
Florida,,2021/2/2,1712327
Florida,,2021/2/3,1752699
Florida,,2021/2/4,1793625
Florida,,2021/2/5,1812723
Florida,,2021/2/6,1865090
Florida,,2021/2/7,1965590
Florida,,2021/2/8,1965590
Florida,,2021/2/9,2023419
Florida,,2021/2/10,2064585
Florida,,2021/2/11,2118750
Florida,,2021/2/12,2235645
Georgia,GEO,2021/1/12,85110
Georgia,GEO,2021/1/13,86105
Georgia,GEO,2021/1/14,204301
Georgia,GEO,2021/1/15,204301
Georgia,GEO,2021/1/19,278151
Georgia,GEO,2021/1/20,356010
Georgia,GEO,2021/1/21,407000
Georgia,GEO,2021/1/22,533665
Georgia,GEO,2021/1/23,534161
Georgia,GEO,2021/1/24,534161
Georgia,GEO,2021/1/25,534161
Georgia,GEO,2021/1/26,591385
Georgia,GEO,2021/1/27,622905
Georgia,GEO,2021/1/28,659212
Georgia,GEO,2021/1/29,693085
Georgia,GEO,2021/1/30,729117
Georgia,GEO,2021/1/31,766875
Georgia,GEO,2021/2/1,785487
Georgia,GEO,2021/2/2,790354
Georgia,GEO,2021/2/3,813214
Georgia,GEO,2021/2/4,834091
Georgia,GEO,2021/2/5,860543
Georgia,GEO,2021/2/6,887597
Georgia,GEO,2021/2/7,912189
Georgia,GEO,2021/2/8,923282
Georgia,GEO,2021/2/9,927176
Georgia,GEO,2021/2/10,946505
Georgia,GEO,2021/2/11,967179
Georgia,GEO,2021/2/12,967179
Guam,GUM,2021/1/12,401
Guam,GUM,2021/1/13,401
Guam,GUM,2021/1/14,3785
Guam,GUM,2021/1/15,3785
Guam,GUM,2021/1/19,3785
Guam,GUM,2021/1/20,3785
Guam,GUM,2021/1/21,3785
Guam,GUM,2021/1/22,3785
Guam,GUM,2021/1/23,3785
Guam,GUM,2021/1/24,3785
Guam,GUM,2021/1/25,3785
Guam,GUM,2021/1/26,13378
Guam,GUM,2021/1/27,14269
Guam,GUM,2021/1/28,15405
Guam,GUM,2021/1/29,16747
Guam,GUM,2021/1/30,17784
Guam,GUM,2021/1/31,17784
Guam,GUM,2021/2/1,18538
Guam,GUM,2021/2/2,19700
Guam,GUM,2021/2/3,20785
Guam,GUM,2021/2/4,20785
Guam,GUM,2021/2/5,21871
Guam,GUM,2021/2/6,23195
Guam,GUM,2021/2/7,23564
Guam,GUM,2021/2/8,23693
Guam,GUM,2021/2/9,24420
Guam,GUM,2021/2/10,25308
Guam,GUM,2021/2/11,26019
Guam,GUM,2021/2/12,26699
Hawaii,,2021/1/15,39690
Hawaii,,2021/1/19,52635
Hawaii,,2021/1/20,58111
Hawaii,,2021/1/21,63282
Hawaii,,2021/1/22,67991
Hawaii,,2021/1/23,67990
Hawaii,,2021/1/24,67990
Hawaii,,2021/1/25,74296
Hawaii,,2021/1/26,75820
Hawaii,,2021/1/27,79147
Hawaii,,2021/1/28,84139
Hawaii,,2021/1/29,89428
Hawaii,,2021/1/30,96743
Hawaii,,2021/1/31,103398
Hawaii,,2021/2/1,108745
Hawaii,,2021/2/2,110757
Hawaii,,2021/2/3,115440
Hawaii,,2021/2/4,120533
Hawaii,,2021/2/5,126683
Hawaii,,2021/2/6,132701
Hawaii,,2021/2/7,137230
Hawaii,,2021/2/8,142259
Hawaii,,2021/2/9,142259
Hawaii,,2021/2/10,142259
Hawaii,,2021/2/11,150648
Hawaii,,2021/2/12,154828
Idaho,,2021/1/12,31504
Idaho,,2021/1/13,33176
Idaho,,2021/1/14,35179
Idaho,,2021/1/15,37646
Idaho,,2021/1/19,53609
Idaho,,2021/1/20,58328
Idaho,,2021/1/21,61118
Idaho,,2021/1/22,64295
Idaho,,2021/1/23,68292
Idaho,,2021/1/24,72424
Idaho,,2021/1/25,76199
Idaho,,2021/1/26,78484
Idaho,,2021/1/27,80857
Idaho,,2021/1/28,85373
Idaho,,2021/1/29,88975
Idaho,,2021/1/30,93632
Idaho,,2021/1/31,98287
Idaho,,2021/2/1,100946
Idaho,,2021/2/2,102959
Idaho,,2021/2/3,107234
Idaho,,2021/2/4,113110
Idaho,,2021/2/5,120147
Idaho,,2021/2/6,133810
Idaho,,2021/2/7,140916
Idaho,,2021/2/8,149231
Idaho,,2021/2/9,151372
Idaho,,2021/2/10,155238
Idaho,,2021/2/11,159796
Idaho,,2021/2/12,159796
Illinois,,2021/1/12,284035
Illinois,,2021/1/13,291445
Illinois,,2021/1/14,316876
Illinois,,2021/1/15,341518
Illinois,,2021/1/19,414362
Illinois,,2021/1/20,425824
Illinois,,2021/1/21,452010
Illinois,,2021/1/22,479848
Illinois,,2021/1/23,518779
Illinois,,2021/1/24,556517
Illinois,,2021/1/25,578406
Illinois,,2021/1/26,590212
Illinois,,2021/1/27,611024
Illinois,,2021/1/28,643555
Illinois,,2021/1/29,685529
Illinois,,2021/1/30,733006
Illinois,,2021/1/31,781536
Illinois,,2021/2/1,817253
Illinois,,2021/2/2,831556
Illinois,,2021/2/3,859076
Illinois,,2021/2/4,905981
Illinois,,2021/2/5,962345
Illinois,,2021/2/6,1028487
Illinois,,2021/2/7,1086599
Illinois,,2021/2/8,1131846
Illinois,,2021/2/9,1148175
Illinois,,2021/2/10,1198096
Illinois,,2021/2/11,1243706
Illinois,,2021/2/12,1294565
Indian Health Svc,,2021/1/12,16105
Indian Health Svc,,2021/1/13,17240
Indian Health Svc,,2021/1/14,69313
Indian Health Svc,,2021/1/15,77309
Indian Health Svc,,2021/1/19,90329
Indian Health Svc,,2021/1/20,93635
Indian Health Svc,,2021/1/21,99004
Indian Health Svc,,2021/1/22,103912
Indian Health Svc,,2021/1/23,120761
Indian Health Svc,,2021/1/24,128843
Indian Health Svc,,2021/1/25,130085
Indian Health Svc,,2021/1/26,131481
Indian Health Svc,,2021/1/27,135456
Indian Health Svc,,2021/1/28,144908
Indian Health Svc,,2021/1/29,152563
Indian Health Svc,,2021/1/30,155066
Indian Health Svc,,2021/1/31,165493
Indian Health Svc,,2021/2/1,166090
Indian Health Svc,,2021/2/2,168022
Indian Health Svc,,2021/2/3,174664
Indian Health Svc,,2021/2/4,182111
Indian Health Svc,,2021/2/5,185622
Indian Health Svc,,2021/2/6,204056
Indian Health Svc,,2021/2/7,208409
Indian Health Svc,,2021/2/8,214822
Indian Health Svc,,2021/2/9,219484
Indian Health Svc,,2021/2/10,224869
Indian Health Svc,,2021/2/11,236970
Indian Health Svc,,2021/2/12,251445
Indiana,,2021/1/12,114781
Indiana,,2021/1/13,125763
Indiana,,2021/1/14,203889
Indiana,,2021/1/15,222599
Indiana,,2021/1/19,283779
Indiana,,2021/1/20,297720
Indiana,,2021/1/21,320266
Indiana,,2021/1/22,340055
Indiana,,2021/1/23,367944
Indiana,,2021/1/24,367944
Indiana,,2021/1/25,408181
Indiana,,2021/1/26,413982
Indiana,,2021/1/27,432791
Indiana,,2021/1/28,454380
Indiana,,2021/1/29,475928
Indiana,,2021/1/30,495746
Indiana,,2021/1/31,495746
Indiana,,2021/2/1,495746
Indiana,,2021/2/2,499215
Indiana,,2021/2/3,517147
Indiana,,2021/2/4,541269
Indiana,,2021/2/5,568118
Indiana,,2021/2/6,593266
Indiana,,2021/2/7,593266
Indiana,,2021/2/8,593266
Indiana,,2021/2/9,598731
Indiana,,2021/2/10,617918
Indiana,,2021/2/11,637068
Indiana,,2021/2/12,659495
Iowa,,2021/1/12,91969
Iowa,,2021/1/13,101859
Iowa,,2021/1/14,100805
