Entity,Code,Date,people_vaccinated
Iowa,,2021/1/15,108056
Iowa,,2021/1/19,130042
Iowa,,2021/1/20,133528
Iowa,,2021/1/21,139500
Iowa,,2021/1/22,145642
Iowa,,2021/1/23,151145
Iowa,,2021/1/24,157635
Iowa,,2021/1/25,161445
Iowa,,2021/1/26,162795
Iowa,,2021/1/27,165466
Iowa,,2021/1/28,169341
Iowa,,2021/1/29,174655
Iowa,,2021/1/30,182537
Iowa,,2021/1/31,190689
Iowa,,2021/2/1,194009
Iowa,,2021/2/2,195234
Iowa,,2021/2/3,199242
Iowa,,2021/2/4,206516
Iowa,,2021/2/5,215693
Iowa,,2021/2/6,224437
Iowa,,2021/2/7,237554
Iowa,,2021/2/8,252349
Iowa,,2021/2/9,257459
Iowa,,2021/2/10,268974
Iowa,,2021/2/11,282596
Iowa,,2021/2/12,299032
Kansas,,2021/1/12,53988
Kansas,,2021/1/13,58477
Kansas,,2021/1/14,77590
Kansas,,2021/1/15,83293
Kansas,,2021/1/19,101824
Kansas,,2021/1/20,105679
Kansas,,2021/1/21,111907
Kansas,,2021/1/22,116569
Kansas,,2021/1/23,122813
Kansas,,2021/1/24,127417
Kansas,,2021/1/25,129861
Kansas,,2021/1/26,132153
Kansas,,2021/1/27,140685
Kansas,,2021/1/28,157536
Kansas,,2021/1/29,157720
Kansas,,2021/1/30,168343
Kansas,,2021/1/31,180156
Kansas,,2021/2/1,183035
Kansas,,2021/2/2,185065
Kansas,,2021/2/3,192026
Kansas,,2021/2/4,198352
Kansas,,2021/2/5,206997
Kansas,,2021/2/6,218170
Kansas,,2021/2/7,228774
Kansas,,2021/2/8,232575
Kansas,,2021/2/9,233494
Kansas,,2021/2/10,241127
Kansas,,2021/2/11,248979
Kansas,,2021/2/12,261332
Kentucky,,2021/1/12,102517
Kentucky,,2021/1/13,111449
Kentucky,,2021/1/14,145320
Kentucky,,2021/1/15,162733
Kentucky,,2021/1/19,201688
Kentucky,,2021/1/20,208664
Kentucky,,2021/1/21,217837
Kentucky,,2021/1/22,229873
Kentucky,,2021/1/23,243620
Kentucky,,2021/1/24,268308
Kentucky,,2021/1/25,275610
Kentucky,,2021/1/26,279715
Kentucky,,2021/1/27,285291
Kentucky,,2021/1/28,297108
Kentucky,,2021/1/29,312373
Kentucky,,2021/1/30,324581
Kentucky,,2021/1/31,337738
Kentucky,,2021/2/1,347384
Kentucky,,2021/2/2,350622
Kentucky,,2021/2/3,360015
Kentucky,,2021/2/4,372114
Kentucky,,2021/2/5,387902
Kentucky,,2021/2/6,406790
Kentucky,,2021/2/7,422976
Kentucky,,2021/2/8,434294
Kentucky,,2021/2/9,436193
Kentucky,,2021/2/10,442691
Kentucky,,2021/2/11,454145
Kentucky,,2021/2/12,468357
Long Term Care,,2021/1/12,948869
Long Term Care,,2021/1/13,1066689
Long Term Care,,2021/1/14,1195320
Louisiana,,2021/1/12,117022
Louisiana,,2021/1/13,127078
Louisiana,,2021/1/14,149064
Louisiana,,2021/1/15,167193
Louisiana,,2021/1/19,221109
Louisiana,,2021/1/20,228831
Louisiana,,2021/1/21,240762
Louisiana,,2021/1/22,256670
Louisiana,,2021/1/23,272630
Louisiana,,2021/1/24,290955
Louisiana,,2021/1/25,297684
Louisiana,,2021/1/26,301874
Louisiana,,2021/1/27,311135
Louisiana,,2021/1/28,323609
Louisiana,,2021/1/29,339450
Louisiana,,2021/1/30,355024
Louisiana,,2021/1/31,369486
Louisiana,,2021/2/1,376491
Louisiana,,2021/2/2,378574
Louisiana,,2021/2/3,384041
Louisiana,,2021/2/4,393389
Louisiana,,2021/2/5,404021
Louisiana,,2021/2/6,419327
Louisiana,,2021/2/7,431119
Louisiana,,2021/2/8,436190
Louisiana,,2021/2/9,438336
Louisiana,,2021/2/10,448139
Louisiana,,2021/2/11,448139
Louisiana,,2021/2/12,482025
Maine,,2021/1/12,38045
Maine,,2021/1/13,39157
Maine,,2021/1/14,51631
Maine,,2021/1/15,51631
Maine,,2021/1/19,62716
Maine,,2021/1/20,64260
Maine,,2021/1/21,67133
Maine,,2021/1/22,70193
Maine,,2021/1/23,74110
Maine,,2021/1/24,79310
Maine,,2021/1/25,82837
Maine,,2021/1/26,83464
Maine,,2021/1/27,86103
Maine,,2021/1/28,88878
Maine,,2021/1/29,93513
Maine,,2021/1/30,99468
Maine,,2021/1/31,105665
Maine,,2021/2/1,109917
Maine,,2021/2/2,109917
Maine,,2021/2/3,109917
Maine,,2021/2/4,114962
Maine,,2021/2/5,119024
Maine,,2021/2/6,126127
Maine,,2021/2/7,132273
Maine,,2021/2/8,132273
Maine,,2021/2/9,138005
Maine,,2021/2/10,141778
Maine,,2021/2/11,141778
Maine,,2021/2/12,141778
Marshall Islands,MHL,2021/1/12,623
Marshall Islands,MHL,2021/1/13,633
Marshall Islands,MHL,2021/1/14,623
Marshall Islands,MHL,2021/1/15,632
Marshall Islands,MHL,2021/1/19,1250
Marshall Islands,MHL,2021/1/20,1482
Marshall Islands,MHL,2021/1/21,1959
Marshall Islands,MHL,2021/1/22,2406
Marshall Islands,MHL,2021/1/23,2840
Marshall Islands,MHL,2021/1/24,3065
Marshall Islands,MHL,2021/1/25,3065
Marshall Islands,MHL,2021/1/26,3250
Marshall Islands,MHL,2021/1/27,3487
Marshall Islands,MHL,2021/1/28,3594
Marshall Islands,MHL,2021/1/29,3661
Marshall Islands,MHL,2021/1/30,3723
Marshall Islands,MHL,2021/1/31,3763
Marshall Islands,MHL,2021/2/1,3763
Marshall Islands,MHL,2021/2/2,3844
Marshall Islands,MHL,2021/2/3,3844
Marshall Islands,MHL,2021/2/4,3955
Marshall Islands,MHL,2021/2/5,4072
Marshall Islands,MHL,2021/2/6,4259
Marshall Islands,MHL,2021/2/7,4412
Marshall Islands,MHL,2021/2/8,4412
Marshall Islands,MHL,2021/2/9,4628
Marshall Islands,MHL,2021/2/10,4729
Marshall Islands,MHL,2021/2/11,4868
Marshall Islands,MHL,2021/2/12,4980
Maryland,,2021/1/12,136576
Maryland,,2021/1/13,162350
Maryland,,2021/1/14,165318
Maryland,,2021/1/15,178831
Maryland,,2021/1/19,225456
Maryland,,2021/1/20,233443
Maryland,,2021/1/21,243450
Maryland,,2021/1/22,256221
Maryland,,2021/1/23,272901
Maryland,,2021/1/24,300609
Maryland,,2021/1/25,311148
Maryland,,2021/1/26,322860
Maryland,,2021/1/27,340191
Maryland,,2021/1/28,355484
Maryland,,2021/1/29,375525
Maryland,,2021/1/30,398387
Maryland,,2021/1/31,422218
Maryland,,2021/2/1,440763
Maryland,,2021/2/2,448177
Maryland,,2021/2/3,454437
Maryland,,2021/2/4,463885
Maryland,,2021/2/5,478473
Maryland,,2021/2/6,496331
Maryland,,2021/2/7,518048
Maryland,,2021/2/8,531771
Maryland,,2021/2/9,537805
Maryland,,2021/2/10,551581
Maryland,,2021/2/11,563324
Maryland,,2021/2/12,580112
Massachusetts,,2021/1/12,184984
Massachusetts,,2021/1/13,192619
Massachusetts,,2021/1/14,204481
Massachusetts,,2021/1/15,222109
Massachusetts,,2021/1/19,277612
Massachusetts,,2021/1/20,288209
Massachusetts,,2021/1/21,306646
Massachusetts,,2021/1/22,318630
Massachusetts,,2021/1/23,334514
Massachusetts,,2021/1/24,356102
Massachusetts,,2021/1/25,368358
Massachusetts,,2021/1/26,376313
Massachusetts,,2021/1/27,390470
Massachusetts,,2021/1/28,406024
Massachusetts,,2021/1/29,422803
Massachusetts,,2021/1/30,438852
Massachusetts,,2021/1/31,461408
Massachusetts,,2021/2/1,484829
Massachusetts,,2021/2/2,497445
Massachusetts,,2021/2/3,497445
Massachusetts,,2021/2/4,517135
Massachusetts,,2021/2/5,539877
Massachusetts,,2021/2/6,571853
Massachusetts,,2021/2/7,609483
Massachusetts,,2021/2/8,630154
Massachusetts,,2021/2/9,649131
Massachusetts,,2021/2/10,687093
Massachusetts,,2021/2/11,715308
Massachusetts,,2021/2/12,741746
Michigan,,2021/1/12,207786
Michigan,,2021/1/13,259119
Michigan,,2021/1/14,286349
Michigan,,2021/1/15,312415
Michigan,,2021/1/19,417228
Michigan,,2021/1/20,434402
Michigan,,2021/1/21,463917
Michigan,,2021/1/22,497958
Michigan,,2021/1/23,536228
Michigan,,2021/1/24,573167
Michigan,,2021/1/25,599665
Michigan,,2021/1/26,611090
Michigan,,2021/1/27,629437
Michigan,,2021/1/28,659118
Michigan,,2021/1/29,695236
Michigan,,2021/1/30,734903
Michigan,,2021/1/31,772944
Michigan,,2021/2/1,794391
Michigan,,2021/2/2,801811
Michigan,,2021/2/3,814362
Michigan,,2021/2/4,835524
Michigan,,2021/2/5,866766
Michigan,,2021/2/6,896162
Michigan,,2021/2/7,924494
Michigan,,2021/2/8,938279
Michigan,,2021/2/9,950705
Michigan,,2021/2/10,971480
Michigan,,2021/2/11,997466
Michigan,,2021/2/12,1023114
Minnesota,,2021/1/12,152280
Minnesota,,2021/1/13,154767
Minnesota,,2021/1/14,161507
Minnesota,,2021/1/15,170273
Minnesota,,2021/1/19,209118
Minnesota,,2021/1/20,209862
Minnesota,,2021/1/21,213102
Minnesota,,2021/1/22,223957
Minnesota,,2021/1/23,240009
Minnesota,,2021/1/24,252927
Minnesota,,2021/1/25,273973
Minnesota,,2021/1/26,287195
Minnesota,,2021/1/27,298902
Minnesota,,2021/1/28,315664
Minnesota,,2021/1/29,340311
Minnesota,,2021/1/30,376632
Minnesota,,2021/1/31,402715
Minnesota,,2021/2/1,425546
Minnesota,,2021/2/2,431172
Minnesota,,2021/2/3,431172
Minnesota,,2021/2/4,459716
Minnesota,,2021/2/5,459716
Minnesota,,2021/2/6,509608
Minnesota,,2021/2/7,528537
Minnesota,,2021/2/8,541133
Minnesota,,2021/2/9,541133
Minnesota,,2021/2/10,541133
Minnesota,,2021/2/11,575084
Minnesota,,2021/2/12,595334
Mississippi,,2021/1/12,45733
Mississippi,,2021/1/13,51588
Mississippi,,2021/1/14,64654
Mississippi,,2021/1/15,75885
Mississippi,,2021/1/19,103946
Mississippi,,2021/1/20,112525
Mississippi,,2021/1/21,124931
Mississippi,,2021/1/22,136902
Mississippi,,2021/1/23,136902
Mississippi,,2021/1/24,161507
Mississippi,,2021/1/25,164715
Mississippi,,2021/1/26,165668
Mississippi,,2021/1/27,172522
Mississippi,,2021/1/28,181550
Mississippi,,2021/1/29,191145
Mississippi,,2021/1/30,199419
Mississippi,,2021/1/31,211689
Mississippi,,2021/2/1,213525
Mississippi,,2021/2/2,214460
Mississippi,,2021/2/3,222860
Mississippi,,2021/2/4,222860
Mississippi,,2021/2/5,238039
Mississippi,,2021/2/6,252569
Mississippi,,2021/2/7,264586
Mississippi,,2021/2/8,267797
Mississippi,,2021/2/9,268534
Mississippi,,2021/2/10,277287
Mississippi,,2021/2/11,286055
Mississippi,,2021/2/12,296066
Missouri,,2021/1/12,107939
Missouri,,2021/1/13,107939
Missouri,,2021/1/14,145521
Missouri,,2021/1/15,153664
Missouri,,2021/1/19,189793
Missouri,,2021/1/20,193867
Missouri,,2021/1/21,205217
Missouri,,2021/1/22,217597
Missouri,,2021/1/23,221849
Missouri,,2021/1/24,242937
Missouri,,2021/1/25,258298
Missouri,,2021/1/26,262230
Missouri,,2021/1/27,276990
Missouri,,2021/1/28,294872
Missouri,,2021/1/29,313161
Missouri,,2021/1/30,313161
Missouri,,2021/1/31,340708
Missouri,,2021/2/1,355387
Missouri,,2021/2/2,358762
Missouri,,2021/2/3,371382
Missouri,,2021/2/4,388692
Missouri,,2021/2/5,412990
Missouri,,2021/2/6,448830
Missouri,,2021/2/7,477412
Missouri,,2021/2/8,490686
Missouri,,2021/2/9,492766
Missouri,,2021/2/10,507801
Missouri,,2021/2/11,524638
Missouri,,2021/2/12,537256
Montana,,2021/1/12,30887
Montana,,2021/1/13,31886
Montana,,2021/1/14,39103
Montana,,2021/1/15,41160
Montana,,2021/1/19,47209
Montana,,2021/1/20,48086
Montana,,2021/1/21,50413
Montana,,2021/1/22,54453
Montana,,2021/1/23,59289
Montana,,2021/1/24,62498
Montana,,2021/1/25,63224
Montana,,2021/1/26,63481
Montana,,2021/1/27,65746
Montana,,2021/1/28,68032
Montana,,2021/1/29,71534
Montana,,2021/1/30,75432
Montana,,2021/1/31,79584
Montana,,2021/2/1,80627
Montana,,2021/2/2,81420
Montana,,2021/2/3,83875
Montana,,2021/2/4,87042
Montana,,2021/2/5,91611
Montana,,2021/2/6,96394
Montana,,2021/2/7,101262
Montana,,2021/2/8,102365
Montana,,2021/2/9,102903
Montana,,2021/2/10,106038
Montana,,2021/2/11,109266
Montana,,2021/2/12,115415
Nebraska,,2021/1/12,65924
Nebraska,,2021/1/13,69113
Nebraska,,2021/1/14,72079
Nebraska,,2021/1/15,77734
Nebraska,,2021/1/19,89054
Nebraska,,2021/1/20,91040
Nebraska,,2021/1/21,94850
Nebraska,,2021/1/22,99571
Nebraska,,2021/1/23,103620
Nebraska,,2021/1/24,109860
Nebraska,,2021/1/25,110672
Nebraska,,2021/1/26,111248
Nebraska,,2021/1/27,114154
Nebraska,,2021/1/28,116769
Nebraska,,2021/1/29,120121
Nebraska,,2021/1/30,125263
Nebraska,,2021/1/31,133002
Nebraska,,2021/2/1,134193
Nebraska,,2021/2/2,134877
Nebraska,,2021/2/3,138354
Nebraska,,2021/2/4,141657
Nebraska,,2021/2/5,147583
Nebraska,,2021/2/6,157139
Nebraska,,2021/2/7,163479
Nebraska,,2021/2/8,165037
Nebraska,,2021/2/9,165853
Nebraska,,2021/2/10,169053
Nebraska,,2021/2/11,172690
Nebraska,,2021/2/12,179502
Nevada,,2021/1/12,31320
Nevada,,2021/1/13,31320
Nevada,,2021/1/14,62370
Nevada,,2021/1/15,67679
Nevada,,2021/1/19,85391
Nevada,,2021/1/20,89110
Nevada,,2021/1/21,95837
Nevada,,2021/1/22,105222
Nevada,,2021/1/23,115160
Nevada,,2021/1/24,129223
Nevada,,2021/1/25,136670
Nevada,,2021/1/26,140934
Nevada,,2021/1/27,149464
Nevada,,2021/1/28,167481
Nevada,,2021/1/29,179805
Nevada,,2021/1/30,191175
Nevada,,2021/1/31,205892
Nevada,,2021/2/1,211931
Nevada,,2021/2/2,214342
Nevada,,2021/2/3,236799
Nevada,,2021/2/4,244381
Nevada,,2021/2/5,252886
Nevada,,2021/2/6,264060
Nevada,,2021/2/7,269657
Nevada,,2021/2/8,278091
Nevada,,2021/2/9,282040
Nevada,,2021/2/10,291370
Nevada,,2021/2/11,299502
Nevada,,2021/2/12,308611
New Hampshire,,2021/1/12,11615
New Hampshire,,2021/1/13,12722
New Hampshire,,2021/1/14,53780
New Hampshire,,2021/1/15,56797
New Hampshire,,2021/1/19,64402
New Hampshire,,2021/1/20,67366
New Hampshire,,2021/1/21,70281
New Hampshire,,2021/1/22,72979
New Hampshire,,2021/1/23,76609
New Hampshire,,2021/1/24,79942
New Hampshire,,2021/1/25,80674
New Hampshire,,2021/1/26,81417
New Hampshire,,2021/1/27,84813
New Hampshire,,2021/1/28,88624
New Hampshire,,2021/1/29,92305
New Hampshire,,2021/1/30,96148
New Hampshire,,2021/1/31,98524
New Hampshire,,2021/2/1,100041
New Hampshire,,2021/2/2,103364
New Hampshire,,2021/2/3,104042
New Hampshire,,2021/2/4,108112
New Hampshire,,2021/2/5,112544
New Hampshire,,2021/2/6,116523
New Hampshire,,2021/2/7,119552
New Hampshire,,2021/2/8,119763
New Hampshire,,2021/2/9,121201
New Hampshire,,2021/2/10,125466
New Hampshire,,2021/2/11,130806
New Hampshire,,2021/2/12,135257
New Jersey,,2021/1/12,206737
New Jersey,,2021/1/13,236053
New Jersey,,2021/1/14,235152
New Jersey,,2021/1/15,278956
New Jersey,,2021/1/19,354653
New Jersey,,2021/1/20,381159
New Jersey,,2021/1/21,381159
New Jersey,,2021/1/22,406494
New Jersey,,2021/1/23,437711
New Jersey,,2021/1/24,468760
New Jersey,,2021/1/25,492061
New Jersey,,2021/1/26,501812
New Jersey,,2021/1/27,530412
New Jersey,,2021/1/28,558156
New Jersey,,2021/1/29,616618
New Jersey,,2021/1/30,649035
New Jersey,,2021/1/31,670153
New Jersey,,2021/2/1,680591
New Jersey,,2021/2/2,697318
New Jersey,,2021/2/3,703957
New Jersey,,2021/2/4,703957
New Jersey,,2021/2/5,724879
New Jersey,,2021/2/6,791011
New Jersey,,2021/2/7,812914
New Jersey,,2021/2/8,822080
New Jersey,,2021/2/9,851190
New Jersey,,2021/2/10,883576
New Jersey,,2021/2/11,911345
New Jersey,,2021/2/12,941794
New Mexico,,2021/1/12,43344
New Mexico,,2021/1/13,45873
New Mexico,,2021/1/14,73428
New Mexico,,2021/1/15,80172
New Mexico,,2021/1/19,112450
New Mexico,,2021/1/20,116128
New Mexico,,2021/1/21,122956
New Mexico,,2021/1/22,130211
New Mexico,,2021/1/23,148964
New Mexico,,2021/1/24,162636
New Mexico,,2021/1/25,166530
New Mexico,,2021/1/26,171579
New Mexico,,2021/1/27,176038
New Mexico,,2021/1/28,180272
New Mexico,,2021/1/29,189082
New Mexico,,2021/1/30,195327
New Mexico,,2021/1/31,204968
New Mexico,,2021/2/1,212216
New Mexico,,2021/2/2,213941
New Mexico,,2021/2/3,219033
New Mexico,,2021/2/4,224290
New Mexico,,2021/2/5,231864
New Mexico,,2021/2/6,240516
New Mexico,,2021/2/7,245330
New Mexico,,2021/2/8,251082
New Mexico,,2021/2/9,253534
New Mexico,,2021/2/10,258073
New Mexico,,2021/2/11,264105
New Mexico,,2021/2/12,272325
New York State,,2021/1/12,543014
New York State,,2021/1/13,587865
New York State,,2021/1/14,617596
New York State,,2021/1/15,671311
New York State,,2021/1/19,884908
New York State,,2021/1/20,926339
New York State,,2021/1/21,982183
New York State,,2021/1/22,1048453
New York State,,2021/1/23,1105935
New York State,,2021/1/24,1172921
New York State,,2021/1/25,1215450
New York State,,2021/1/26,1245215
New York State,,2021/1/27,1286705
New York State,,2021/1/28,1320572
New York State,,2021/1/29,1359970
New York State,,2021/1/30,1417373
New York State,,2021/1/31,1473614
New York State,,2021/2/1,1511266
New York State,,2021/2/2,1541235
New York State,,2021/2/3,1562945
New York State,,2021/2/4,1576553
New York State,,2021/2/5,1610832
New York State,,2021/2/6,1661253
New York State,,2021/2/7,1722302
New York State,,2021/2/8,1767666
New York State,,2021/2/9,1795592
New York State,,2021/2/10,1833754
New York State,,2021/2/11,1869595
New York State,,2021/2/12,1907783
North Carolina,,2021/1/12,189213
North Carolina,,2021/1/13,228686
North Carolina,,2021/1/14,233038
North Carolina,,2021/1/15,259859
North Carolina,,2021/1/19,346533
North Carolina,,2021/1/20,368818
North Carolina,,2021/1/21,406257
North Carolina,,2021/1/22,450144
North Carolina,,2021/1/23,497387
North Carolina,,2021/1/24,552194
North Carolina,,2021/1/25,589436
North Carolina,,2021/1/26,611853
North Carolina,,2021/1/27,627980
North Carolina,,2021/1/28,728551
North Carolina,,2021/1/29,729507
North Carolina,,2021/1/30,762635
North Carolina,,2021/1/31,800782
North Carolina,,2021/2/1,818858
North Carolina,,2021/2/2,819119
North Carolina,,2021/2/3,855450
North Carolina,,2021/2/4,875375
North Carolina,,2021/2/5,902198
North Carolina,,2021/2/6,939554
North Carolina,,2021/2/7,979112
North Carolina,,2021/2/8,999151
North Carolina,,2021/2/9,1005714
North Carolina,,2021/2/10,1033527
North Carolina,,2021/2/11,1050246
North Carolina,,2021/2/12,1075646
North Dakota,,2021/1/12,33648
North Dakota,,2021/1/13,34317
North Dakota,,2021/1/14,35293
North Dakota,,2021/1/15,38506
North Dakota,,2021/1/19,47616
North Dakota,,2021/1/20,48350
North Dakota,,2021/1/21,48986
North Dakota,,2021/1/22,51018
North Dakota,,2021/1/23,53491
North Dakota,,2021/1/24,56158
North Dakota,,2021/1/25,57996
North Dakota,,2021/1/26,58131
North Dakota,,2021/1/27,58673
North Dakota,,2021/1/28,60164
North Dakota,,2021/1/29,63773
North Dakota,,2021/1/30,66885
North Dakota,,2021/1/31,70822
North Dakota,,2021/2/1,71587
North Dakota,,2021/2/2,71735
North Dakota,,2021/2/3,72589
North Dakota,,2021/2/4,74387
North Dakota,,2021/2/5,78325
North Dakota,,2021/2/6,81935
North Dakota,,2021/2/7,85482
North Dakota,,2021/2/8,87633
North Dakota,,2021/2/9,87633
North Dakota,,2021/2/10,88917
North Dakota,,2021/2/11,90939
North Dakota,,2021/2/12,94160
Northern Mariana Islands,MNP,2021/1/12,1094
Northern Mariana Islands,MNP,2021/1/13,1141
Northern Mariana Islands,MNP,2021/1/14,3455
Northern Mariana Islands,MNP,2021/1/15,3760
Northern Mariana Islands,MNP,2021/1/19,4453
Northern Mariana Islands,MNP,2021/1/20,4569
Northern Mariana Islands,MNP,2021/1/21,4606
Northern Mariana Islands,MNP,2021/1/22,4700
Northern Mariana Islands,MNP,2021/1/23,5019
Northern Mariana Islands,MNP,2021/1/24,5369
Northern Mariana Islands,MNP,2021/1/25,5474
Northern Mariana Islands,MNP,2021/1/26,5679
Northern Mariana Islands,MNP,2021/1/27,5966
Northern Mariana Islands,MNP,2021/1/28,6189
Northern Mariana Islands,MNP,2021/1/29,6486
Northern Mariana Islands,MNP,2021/1/30,6671
