Entity,Code,Date,people_vaccinated
Northern Mariana Islands,MNP,2021/1/31,6896
Northern Mariana Islands,MNP,2021/2/1,6897
Northern Mariana Islands,MNP,2021/2/2,7062
Northern Mariana Islands,MNP,2021/2/3,7271
Northern Mariana Islands,MNP,2021/2/4,7561
Northern Mariana Islands,MNP,2021/2/5,7633
Northern Mariana Islands,MNP,2021/2/6,7770
Northern Mariana Islands,MNP,2021/2/7,7847
Northern Mariana Islands,MNP,2021/2/8,7860
Northern Mariana Islands,MNP,2021/2/9,8023
Northern Mariana Islands,MNP,2021/2/10,8174
Northern Mariana Islands,MNP,2021/2/11,8344
Northern Mariana Islands,MNP,2021/2/12,8497
Ohio,,2021/1/12,311867
Ohio,,2021/1/13,329295
Ohio,,2021/1/14,338961
Ohio,,2021/1/15,361818
Ohio,,2021/1/19,444812
Ohio,,2021/1/20,456424
Ohio,,2021/1/21,456424
Ohio,,2021/1/22,500557
Ohio,,2021/1/23,535544
Ohio,,2021/1/24,575488
Ohio,,2021/1/25,608379
Ohio,,2021/1/26,627390
Ohio,,2021/1/27,657075
Ohio,,2021/1/28,683323
Ohio,,2021/1/29,716677
Ohio,,2021/1/30,759337
Ohio,,2021/1/31,789605
Ohio,,2021/2/1,824597
Ohio,,2021/2/2,854741
Ohio,,2021/2/3,883630
Ohio,,2021/2/4,908994
Ohio,,2021/2/5,936321
Ohio,,2021/2/6,975620
Ohio,,2021/2/7,1006750
Ohio,,2021/2/8,1038595
Ohio,,2021/2/9,1059251
Ohio,,2021/2/10,1077597
Ohio,,2021/2/11,1107677
Ohio,,2021/2/12,1162381
Oklahoma,,2021/1/12,109045
Oklahoma,,2021/1/13,118786
Oklahoma,,2021/1/14,160035
Oklahoma,,2021/1/15,173162
Oklahoma,,2021/1/19,209687
Oklahoma,,2021/1/20,217690
Oklahoma,,2021/1/21,230902
Oklahoma,,2021/1/22,247954
Oklahoma,,2021/1/23,263315
Oklahoma,,2021/1/24,279283
Oklahoma,,2021/1/25,282679
Oklahoma,,2021/1/26,284799
Oklahoma,,2021/1/27,296308
Oklahoma,,2021/1/28,308458
Oklahoma,,2021/1/29,323625
Oklahoma,,2021/1/30,339382
Oklahoma,,2021/1/31,356891
Oklahoma,,2021/2/1,360670
Oklahoma,,2021/2/2,362529
Oklahoma,,2021/2/3,372020
Oklahoma,,2021/2/4,382044
Oklahoma,,2021/2/5,393313
Oklahoma,,2021/2/6,406359
Oklahoma,,2021/2/7,424612
Oklahoma,,2021/2/8,431499
Oklahoma,,2021/2/9,432422
Oklahoma,,2021/2/10,440614
Oklahoma,,2021/2/11,452166
Oklahoma,,2021/2/12,458056
Oregon,,2021/1/12,99594
Oregon,,2021/1/13,107843
Oregon,,2021/1/14,119980
Oregon,,2021/1/15,133091
Oregon,,2021/1/19,192550
Oregon,,2021/1/20,192550
Oregon,,2021/1/21,192550
Oregon,,2021/1/22,218413
Oregon,,2021/1/23,231606
Oregon,,2021/1/24,244669
Oregon,,2021/1/25,257296
Oregon,,2021/1/26,263167
Oregon,,2021/1/27,276200
Oregon,,2021/1/28,285528
Oregon,,2021/1/29,299508
Oregon,,2021/1/30,314964
Oregon,,2021/1/31,331692
Oregon,,2021/2/1,342827
Oregon,,2021/2/2,353035
Oregon,,2021/2/3,361249
Oregon,,2021/2/4,369704
Oregon,,2021/2/5,378078
Oregon,,2021/2/6,389513
Oregon,,2021/2/7,400019
Oregon,,2021/2/8,412660
Oregon,,2021/2/9,425086
Oregon,,2021/2/10,434561
Oregon,,2021/2/11,434561
Oregon,,2021/2/12,434561
Pennsylvania,,2021/1/12,266288
Pennsylvania,,2021/1/13,285938
Pennsylvania,,2021/1/14,353821
Pennsylvania,,2021/1/15,380727
Pennsylvania,,2021/1/19,464339
Pennsylvania,,2021/1/20,482791
Pennsylvania,,2021/1/21,508391
Pennsylvania,,2021/1/22,539431
Pennsylvania,,2021/1/23,572228
Pennsylvania,,2021/1/24,611359
Pennsylvania,,2021/1/25,639526
Pennsylvania,,2021/1/26,657711
Pennsylvania,,2021/1/27,693731
Pennsylvania,,2021/1/28,695656
Pennsylvania,,2021/1/29,777260
Pennsylvania,,2021/1/30,819889
Pennsylvania,,2021/1/31,862021
Pennsylvania,,2021/2/1,900237
Pennsylvania,,2021/2/2,916235
Pennsylvania,,2021/2/3,917497
Pennsylvania,,2021/2/4,958587
Pennsylvania,,2021/2/5,993076
Pennsylvania,,2021/2/6,1036395
Pennsylvania,,2021/2/7,1082700
Pennsylvania,,2021/2/8,1108626
Pennsylvania,,2021/2/9,1134099
Pennsylvania,,2021/2/10,1176825
Pennsylvania,,2021/2/11,1215755
Pennsylvania,,2021/2/12,1264215
Puerto Rico,PRI,2021/1/12,61486
Puerto Rico,PRI,2021/1/13,67475
Puerto Rico,PRI,2021/1/14,80310
Puerto Rico,PRI,2021/1/15,87512
Puerto Rico,PRI,2021/1/19,107661
Puerto Rico,PRI,2021/1/20,112524
Puerto Rico,PRI,2021/1/21,120250
Puerto Rico,PRI,2021/1/22,128284
Puerto Rico,PRI,2021/1/23,136400
Puerto Rico,PRI,2021/1/24,143910
Puerto Rico,PRI,2021/1/25,146984
Puerto Rico,PRI,2021/1/26,147910
Puerto Rico,PRI,2021/1/27,156071
Puerto Rico,PRI,2021/1/28,165862
Puerto Rico,PRI,2021/1/29,174840
Puerto Rico,PRI,2021/1/30,183630
Puerto Rico,PRI,2021/1/31,193842
Puerto Rico,PRI,2021/2/1,197187
Puerto Rico,PRI,2021/2/2,197187
Puerto Rico,PRI,2021/2/3,206430
Puerto Rico,PRI,2021/2/4,214661
Puerto Rico,PRI,2021/2/5,221431
Puerto Rico,PRI,2021/2/6,229133
Puerto Rico,PRI,2021/2/7,229133
Puerto Rico,PRI,2021/2/8,229133
Puerto Rico,PRI,2021/2/9,236882
Puerto Rico,PRI,2021/2/10,242200
Puerto Rico,PRI,2021/2/11,248934
Puerto Rico,PRI,2021/2/12,248934
Republic of Palau,,2021/1/12,416
Republic of Palau,,2021/1/13,725
Republic of Palau,,2021/1/14,765
Republic of Palau,,2021/1/15,1118
Republic of Palau,,2021/1/19,1913
Republic of Palau,,2021/1/20,1980
Republic of Palau,,2021/1/21,2403
Republic of Palau,,2021/1/22,2403
Republic of Palau,,2021/1/23,2683
Republic of Palau,,2021/1/24,3044
Republic of Palau,,2021/1/25,3044
Republic of Palau,,2021/1/26,3044
Republic of Palau,,2021/1/27,3046
Republic of Palau,,2021/1/28,3067
Republic of Palau,,2021/1/29,3088
Republic of Palau,,2021/1/30,3109
Republic of Palau,,2021/1/31,3109
Republic of Palau,,2021/2/1,3109
Republic of Palau,,2021/2/2,3109
Republic of Palau,,2021/2/3,3109
Republic of Palau,,2021/2/4,3109
Republic of Palau,,2021/2/5,3109
Republic of Palau,,2021/2/6,3109
Republic of Palau,,2021/2/7,3109
Republic of Palau,,2021/2/8,3109
Republic of Palau,,2021/2/9,3109
Republic of Palau,,2021/2/10,3109
Republic of Palau,,2021/2/11,3109
Republic of Palau,,2021/2/12,3109
Rhode Island,,2021/1/12,35385
Rhode Island,,2021/1/13,36489
Rhode Island,,2021/1/14,38000
Rhode Island,,2021/1/15,39381
Rhode Island,,2021/1/19,44164
Rhode Island,,2021/1/20,45904
Rhode Island,,2021/1/21,47859
Rhode Island,,2021/1/22,49932
Rhode Island,,2021/1/23,50650
Rhode Island,,2021/1/24,54287
Rhode Island,,2021/1/25,56751
Rhode Island,,2021/1/26,58097
Rhode Island,,2021/1/27,59853
Rhode Island,,2021/1/28,61554
Rhode Island,,2021/1/29,63263
Rhode Island,,2021/1/30,65668
Rhode Island,,2021/1/31,67744
Rhode Island,,2021/2/1,68779
Rhode Island,,2021/2/2,73486
Rhode Island,,2021/2/3,74473
Rhode Island,,2021/2/4,75963
Rhode Island,,2021/2/5,77940
Rhode Island,,2021/2/6,81085
Rhode Island,,2021/2/7,83326
Rhode Island,,2021/2/8,85037
Rhode Island,,2021/2/9,86264
Rhode Island,,2021/2/10,87862
Rhode Island,,2021/2/11,89723
Rhode Island,,2021/2/12,91809
South Carolina,,2021/1/12,77042
South Carolina,,2021/1/13,87584
South Carolina,,2021/1/14,96231
South Carolina,,2021/1/15,101722
South Carolina,,2021/1/19,155548
South Carolina,,2021/1/20,160518
South Carolina,,2021/1/21,173906
South Carolina,,2021/1/22,189170
South Carolina,,2021/1/23,206663
South Carolina,,2021/1/24,233257
South Carolina,,2021/1/25,258015
South Carolina,,2021/1/26,267262
South Carolina,,2021/1/27,275291
South Carolina,,2021/1/28,302890
South Carolina,,2021/1/29,322195
South Carolina,,2021/1/30,339544
South Carolina,,2021/1/31,361557
South Carolina,,2021/2/1,379136
South Carolina,,2021/2/2,385908
South Carolina,,2021/2/3,391585
South Carolina,,2021/2/4,403766
South Carolina,,2021/2/5,418519
South Carolina,,2021/2/6,435079
South Carolina,,2021/2/7,450531
South Carolina,,2021/2/8,460511
South Carolina,,2021/2/9,460511
South Carolina,,2021/2/10,475116
South Carolina,,2021/2/11,487418
South Carolina,,2021/2/12,500005
South Dakota,,2021/1/12,41322
South Dakota,,2021/1/13,42789
South Dakota,,2021/1/14,44721
South Dakota,,2021/1/15,47389
South Dakota,,2021/1/19,51288
South Dakota,,2021/1/20,52548
South Dakota,,2021/1/21,54531
South Dakota,,2021/1/22,56762
South Dakota,,2021/1/23,60982
South Dakota,,2021/1/24,63091
South Dakota,,2021/1/25,63950
South Dakota,,2021/1/26,64012
South Dakota,,2021/1/27,65031
South Dakota,,2021/1/28,67171
South Dakota,,2021/1/29,70502
South Dakota,,2021/1/30,74229
South Dakota,,2021/1/31,76523
South Dakota,,2021/2/1,77052
South Dakota,,2021/2/2,77125
South Dakota,,2021/2/3,79025
South Dakota,,2021/2/4,81697
South Dakota,,2021/2/5,85921
South Dakota,,2021/2/6,88882
South Dakota,,2021/2/7,91598
South Dakota,,2021/2/8,92615
South Dakota,,2021/2/9,92678
South Dakota,,2021/2/10,94744
South Dakota,,2021/2/11,97817
South Dakota,,2021/2/12,103076
Tennessee,,2021/1/12,143735
Tennessee,,2021/1/13,150893
Tennessee,,2021/1/14,238943
Tennessee,,2021/1/15,264912
Tennessee,,2021/1/19,302260
Tennessee,,2021/1/20,305780
Tennessee,,2021/1/21,313154
Tennessee,,2021/1/22,324543
Tennessee,,2021/1/23,335823
Tennessee,,2021/1/24,354407
Tennessee,,2021/1/25,361767
Tennessee,,2021/1/26,365235
Tennessee,,2021/1/27,374108
Tennessee,,2021/1/28,385682
Tennessee,,2021/1/29,400950
Tennessee,,2021/1/30,416716
Tennessee,,2021/1/31,438426
Tennessee,,2021/2/1,447977
Tennessee,,2021/2/2,450633
Tennessee,,2021/2/3,463300
Tennessee,,2021/2/4,477784
Tennessee,,2021/2/5,500458
Tennessee,,2021/2/6,521621
Tennessee,,2021/2/7,543793
Tennessee,,2021/2/8,554016
Tennessee,,2021/2/9,558590
Tennessee,,2021/2/10,577121
Tennessee,,2021/2/11,595081
Tennessee,,2021/2/12,618010
Texas,,2021/1/12,809148
Texas,,2021/1/13,861072
Texas,,2021/1/14,917387
Texas,,2021/1/15,1003412
Texas,,2021/1/19,1222952
Texas,,2021/1/20,1282998
Texas,,2021/1/21,1337706
Texas,,2021/1/22,1412767
Texas,,2021/1/23,1474571
Texas,,2021/1/24,1502751
Texas,,2021/1/25,1532381
Texas,,2021/1/26,1614648
Texas,,2021/1/27,1648575
Texas,,2021/1/28,1731725
Texas,,2021/1/29,1804291
Texas,,2021/1/30,1886813
Texas,,2021/1/31,1928227
Texas,,2021/2/1,1991555
Texas,,2021/2/2,1991555
Texas,,2021/2/3,2086493
Texas,,2021/2/4,2181310
Texas,,2021/2/5,2257870
Texas,,2021/2/6,2371311
Texas,,2021/2/7,2464468
Texas,,2021/2/8,2512804
Texas,,2021/2/9,2589885
Texas,,2021/2/10,2672352
Texas,,2021/2/11,2745305
Texas,,2021/2/12,2834361
United States,USA,2021/1/12,7398897
United States,USA,2021/1/13,8015434
United States,USA,2021/1/14,9690757
United States,USA,2021/1/15,10595866
United States,USA,2021/1/19,13595803
United States,USA,2021/1/20,14270441
United States,USA,2021/1/21,15053257
United States,USA,2021/1/22,16243093
United States,USA,2021/1/23,17390345
United States,USA,2021/1/24,18502131
United States,USA,2021/1/25,19252279
United States,USA,2021/1/26,19902237
United States,USA,2021/1/27,20687970
United States,USA,2021/1/28,21698606
United States,USA,2021/1/29,22858318
United States,USA,2021/1/30,24064165
United States,USA,2021/1/31,25201143
United States,USA,2021/2/1,26023153
United States,USA,2021/2/2,26440836
United States,USA,2021/2/3,27154956
United States,USA,2021/2/4,27905197
United States,USA,2021/2/5,28909497
United States,USA,2021/2/6,30250964
United States,USA,2021/2/7,31579100
United States,USA,2021/2/8,32340146
United States,USA,2021/2/9,32867213
United States,USA,2021/2/10,33783384
United States,USA,2021/2/11,34723964
United States,USA,2021/2/12,35834855
Utah,,2021/1/12,90613
Utah,,2021/1/13,98010
Utah,,2021/1/14,103833
Utah,,2021/1/15,114504
Utah,,2021/1/19,144056
Utah,,2021/1/20,159814
Utah,,2021/1/21,166334
Utah,,2021/1/22,175364
Utah,,2021/1/23,175364
Utah,,2021/1/24,175364
Utah,,2021/1/25,195221
Utah,,2021/1/26,196507
Utah,,2021/1/27,201134
Utah,,2021/1/28,201134
Utah,,2021/1/29,219468
Utah,,2021/1/30,227616
Utah,,2021/1/31,227616
Utah,,2021/2/1,244613
Utah,,2021/2/2,245534
Utah,,2021/2/3,245534
Utah,,2021/2/4,258569
Utah,,2021/2/5,271345
Utah,,2021/2/6,284458
Utah,,2021/2/7,284458
Utah,,2021/2/8,304991
Utah,,2021/2/9,307059
Utah,,2021/2/10,307059
Utah,,2021/2/11,307059
Utah,,2021/2/12,307059
Vermont,,2021/1/14,26603
Vermont,,2021/1/15,28355
Vermont,,2021/1/19,34427
Vermont,,2021/1/20,34607
Vermont,,2021/1/21,36233
Vermont,,2021/1/22,38432
Vermont,,2021/1/23,40484
Vermont,,2021/1/24,41950
Vermont,,2021/1/25,43356
Vermont,,2021/1/26,43994
Vermont,,2021/1/27,44498
Vermont,,2021/1/28,46376
Vermont,,2021/1/29,47485
Vermont,,2021/1/30,48473
Vermont,,2021/1/31,50571
Vermont,,2021/2/1,53967
Vermont,,2021/2/2,54994
Vermont,,2021/2/3,55357
Vermont,,2021/2/4,56221
Vermont,,2021/2/5,57432
Vermont,,2021/2/6,58637
Vermont,,2021/2/7,60863
Vermont,,2021/2/8,63024
Vermont,,2021/2/9,64864
Vermont,,2021/2/10,65577
Vermont,,2021/2/11,67024
Vermont,,2021/2/12,68654
Veterans Health,,2021/1/12,207449
Veterans Health,,2021/1/13,227886
Veterans Health,,2021/1/14,252993
Veterans Health,,2021/1/15,280461
Veterans Health,,2021/1/19,372382
Veterans Health,,2021/1/20,387870
Veterans Health,,2021/1/21,463738
Veterans Health,,2021/1/22,497096
Veterans Health,,2021/1/23,529784
Veterans Health,,2021/1/24,564247
Veterans Health,,2021/1/25,600685
Veterans Health,,2021/1/26,600904
Veterans Health,,2021/1/27,626115
Veterans Health,,2021/1/28,655236
Veterans Health,,2021/1/29,688872
Veterans Health,,2021/1/30,721252
Veterans Health,,2021/1/31,754720
Veterans Health,,2021/2/1,781179
Veterans Health,,2021/2/2,789785
Veterans Health,,2021/2/3,813455
Veterans Health,,2021/2/4,816665
Veterans Health,,2021/2/5,847699
Veterans Health,,2021/2/6,876409
Veterans Health,,2021/2/7,927688
Veterans Health,,2021/2/8,952628
Veterans Health,,2021/2/9,958539
Veterans Health,,2021/2/10,988979
Veterans Health,,2021/2/11,1020271
Veterans Health,,2021/2/12,1056801
Virgin Islands,,2021/1/14,1267
Virgin Islands,,2021/1/15,1474
Virgin Islands,,2021/1/19,1970
Virgin Islands,,2021/1/20,2178
Virgin Islands,,2021/1/21,2450
Virgin Islands,,2021/1/22,2703
Virgin Islands,,2021/1/23,2946
Virgin Islands,,2021/1/24,2969
Virgin Islands,,2021/1/25,2984
Virgin Islands,,2021/1/26,3251
Virgin Islands,,2021/1/27,3538
Virgin Islands,,2021/1/28,3901
Virgin Islands,,2021/1/29,4367
Virgin Islands,,2021/1/30,4898
Virgin Islands,,2021/1/31,4920
Virgin Islands,,2021/2/1,5026
Virgin Islands,,2021/2/2,5447
Virgin Islands,,2021/2/3,5906
Virgin Islands,,2021/2/4,6237
Virgin Islands,,2021/2/5,6673
Virgin Islands,,2021/2/6,6961
Virgin Islands,,2021/2/7,6972
Virgin Islands,,2021/2/8,7014
Virgin Islands,,2021/2/9,7313
Virgin Islands,,2021/2/10,7762
Virgin Islands,,2021/2/11,8039
Virgin Islands,,2021/2/12,8404
Virginia,,2021/1/14,192918
Virginia,,2021/1/15,214732
Virginia,,2021/1/19,290146
Virginia,,2021/1/20,304160
Virginia,,2021/1/21,320175
Virginia,,2021/1/22,353808
Virginia,,2021/1/23,376378
Virginia,,2021/1/24,393127
Virginia,,2021/1/25,415684
Virginia,,2021/1/26,497055
Virginia,,2021/1/27,524196
Virginia,,2021/1/28,552909
Virginia,,2021/1/29,598853
Virginia,,2021/1/30,648378
Virginia,,2021/1/31,687883
Virginia,,2021/2/1,718113
Virginia,,2021/2/2,742017
Virginia,,2021/2/3,757544
Virginia,,2021/2/4,774590
Virginia,,2021/2/5,805624
Virginia,,2021/2/6,842587
Virginia,,2021/2/7,875842
Virginia,,2021/2/8,897049
Virginia,,2021/2/9,912014
Virginia,,2021/2/10,925586
Virginia,,2021/2/11,945182
Virginia,,2021/2/12,971199
Washington,,2021/1/12,162105
Washington,,2021/1/13,169650
Washington,,2021/1/14,187450
Washington,,2021/1/15,200682
Washington,,2021/1/19,265507
Washington,,2021/1/20,286500
Washington,,2021/1/21,306942
Washington,,2021/1/22,330357
Washington,,2021/1/23,359217
Washington,,2021/1/24,370231
Washington,,2021/1/25,404326
Washington,,2021/1/26,420728
Washington,,2021/1/27,441895
Washington,,2021/1/28,468528
Washington,,2021/1/29,496008
Washington,,2021/1/30,524466
Washington,,2021/1/31,555505
Washington,,2021/2/1,582420
Washington,,2021/2/2,599313
Washington,,2021/2/3,616340
Washington,,2021/2/4,637940
Washington,,2021/2/5,658508
Washington,,2021/2/6,684484
Washington,,2021/2/7,709023
Washington,,2021/2/8,731739
Washington,,2021/2/9,740234
Washington,,2021/2/10,780179
Washington,,2021/2/11,797359
Washington,,2021/2/12,819728
West Virginia,,2021/1/14,99061
West Virginia,,2021/1/15,113034
West Virginia,,2021/1/19,128923
West Virginia,,2021/1/20,132929
West Virginia,,2021/1/21,135950
West Virginia,,2021/1/22,145361
West Virginia,,2021/1/23,156854
West Virginia,,2021/1/24,163801
West Virginia,,2021/1/25,164528
West Virginia,,2021/1/26,167660
West Virginia,,2021/1/27,169671
West Virginia,,2021/1/28,173750
West Virginia,,2021/1/29,181839
West Virginia,,2021/1/30,191225
West Virginia,,2021/1/31,192580
West Virginia,,2021/2/1,192951
West Virginia,,2021/2/2,194301
West Virginia,,2021/2/3,195200
West Virginia,,2021/2/4,197939
West Virginia,,2021/2/5,203731
West Virginia,,2021/2/6,214301
West Virginia,,2021/2/7,217613
West Virginia,,2021/2/8,218266
West Virginia,,2021/2/9,219723
West Virginia,,2021/2/10,222233
West Virginia,,2021/2/11,226323
West Virginia,,2021/2/12,230596
Wisconsin,,2021/1/12,125895
Wisconsin,,2021/1/13,125895
Wisconsin,,2021/1/14,135841
Wisconsin,,2021/1/15,151387
Wisconsin,,2021/1/19,188144
Wisconsin,,2021/1/20,193461
Wisconsin,,2021/1/21,204746
Wisconsin,,2021/1/22,221067
Wisconsin,,2021/1/23,241512
Wisconsin,,2021/1/24,260664
Wisconsin,,2021/1/25,266481
Wisconsin,,2021/1/26,268091
Wisconsin,,2021/1/27,281166
Wisconsin,,2021/1/28,302339
Wisconsin,,2021/1/29,339296
Wisconsin,,2021/1/30,375931
Wisconsin,,2021/1/31,409614
Wisconsin,,2021/2/1,429609
Wisconsin,,2021/2/2,437456
Wisconsin,,2021/2/3,457768
Wisconsin,,2021/2/4,458321
Wisconsin,,2021/2/5,491942
Wisconsin,,2021/2/6,521331
Wisconsin,,2021/2/7,581413
Wisconsin,,2021/2/8,595912
Wisconsin,,2021/2/9,600268
Wisconsin,,2021/2/10,619711
Wisconsin,,2021/2/11,640058
Wisconsin,,2021/2/12,664353
Wyoming,,2021/1/12,13577
Wyoming,,2021/1/13,14406
Wyoming,,2021/1/14,17310
Wyoming,,2021/1/15,19931
Wyoming,,2021/1/19,24788
Wyoming,,2021/1/20,25841
Wyoming,,2021/1/21,25841
Wyoming,,2021/1/22,29993
Wyoming,,2021/1/23,32746
Wyoming,,2021/1/24,35868
Wyoming,,2021/1/25,36215
Wyoming,,2021/1/26,36398
Wyoming,,2021/1/27,37963
Wyoming,,2021/1/28,37963
Wyoming,,2021/1/29,41441
Wyoming,,2021/1/30,41441
Wyoming,,2021/1/31,47639
Wyoming,,2021/2/1,48155
Wyoming,,2021/2/2,48255
Wyoming,,2021/2/3,49361
Wyoming,,2021/2/4,49361
Wyoming,,2021/2/5,53630
Wyoming,,2021/2/6,56076
Wyoming,,2021/2/7,56076
Wyoming,,2021/2/8,58775
Wyoming,,2021/2/9,58775
Wyoming,,2021/2/10,61170
Wyoming,,2021/2/11,61170
Wyoming,,2021/2/12,65857