Entity,Code,Date,total_vaccinations_per_hundred
Kentucky,,2021/1/30,8.64
Kentucky,,2021/1/31,9.06
Kentucky,,2021/2/1,9.3
Kentucky,,2021/2/2,9.39
Kentucky,,2021/2/3,9.75
Kentucky,,2021/2/4,10.2
Kentucky,,2021/2/5,10.83
Kentucky,,2021/2/6,11.58
Kentucky,,2021/2/7,12.27
Kentucky,,2021/2/8,12.64
Kentucky,,2021/2/9,12.73
Kentucky,,2021/2/10,13.09
Kentucky,,2021/2/11,13.61
Louisiana,,2021/1/12,3.07
Louisiana,,2021/1/13,3.36
Louisiana,,2021/1/14,3.78
Louisiana,,2021/1/15,4.26
Louisiana,,2021/1/19,5.5
Louisiana,,2021/1/20,5.69
Louisiana,,2021/1/21,6.01
Louisiana,,2021/1/22,6.4
Louisiana,,2021/1/23,6.78
Louisiana,,2021/1/24,7.19
Louisiana,,2021/1/25,7.34
Louisiana,,2021/1/26,7.44
Louisiana,,2021/1/27,7.72
Louisiana,,2021/1/28,8.09
Louisiana,,2021/1/29,8.57
Louisiana,,2021/1/30,9.05
Louisiana,,2021/1/31,9.54
Louisiana,,2021/2/1,9.96
Louisiana,,2021/2/2,10.24
Louisiana,,2021/2/3,10.52
Louisiana,,2021/2/4,10.97
Louisiana,,2021/2/5,11.54
Louisiana,,2021/2/6,12.28
Louisiana,,2021/2/7,12.9
Louisiana,,2021/2/8,13.21
Louisiana,,2021/2/9,13.33
Louisiana,,2021/2/10,13.75
Louisiana,,2021/2/11,13.75
Maine,,2021/1/12,4.09
Maine,,2021/1/13,4.26
Maine,,2021/1/14,4.55
Maine,,2021/1/15,4.55
Maine,,2021/1/19,5.5
Maine,,2021/1/20,5.67
Maine,,2021/1/21,5.99
Maine,,2021/1/22,6.43
Maine,,2021/1/23,6.92
Maine,,2021/1/24,7.43
Maine,,2021/1/25,7.74
Maine,,2021/1/26,7.81
Maine,,2021/1/27,8.12
Maine,,2021/1/28,8.57
Maine,,2021/1/29,9.17
Maine,,2021/1/30,9.83
Maine,,2021/1/31,10.44
Maine,,2021/2/1,10.84
Maine,,2021/2/2,10.84
Maine,,2021/2/3,10.84
Maine,,2021/2/4,11.42
Maine,,2021/2/5,11.85
Maine,,2021/2/6,12.54
Maine,,2021/2/7,13.28
Maine,,2021/2/8,13.28
Maine,,2021/2/9,13.95
Maine,,2021/2/10,14.38
Maine,,2021/2/11,14.38
Marshall Islands,MHL,2021/1/12,1.09
Marshall Islands,MHL,2021/1/13,1.11
Marshall Islands,MHL,2021/1/14,1.11
Marshall Islands,MHL,2021/1/15,1.13
Marshall Islands,MHL,2021/1/19,2.2
Marshall Islands,MHL,2021/1/20,2.59
Marshall Islands,MHL,2021/1/21,3.41
Marshall Islands,MHL,2021/1/22,4.17
Marshall Islands,MHL,2021/1/23,4.92
Marshall Islands,MHL,2021/1/24,5.3
Marshall Islands,MHL,2021/1/25,5.3
Marshall Islands,MHL,2021/1/26,5.62
Marshall Islands,MHL,2021/1/27,6.06
Marshall Islands,MHL,2021/1/28,6.43
Marshall Islands,MHL,2021/1/29,6.72
Marshall Islands,MHL,2021/1/30,6.83
Marshall Islands,MHL,2021/1/31,7.06
Marshall Islands,MHL,2021/2/1,7.06
Marshall Islands,MHL,2021/2/2,7.29
Marshall Islands,MHL,2021/2/3,7.29
Marshall Islands,MHL,2021/2/4,7.57
Marshall Islands,MHL,2021/2/5,7.79
Marshall Islands,MHL,2021/2/6,8.12
Marshall Islands,MHL,2021/2/7,8.4
Marshall Islands,MHL,2021/2/8,8.4
Marshall Islands,MHL,2021/2/9,8.81
Marshall Islands,MHL,2021/2/10,9.01
Marshall Islands,MHL,2021/2/11,9.3
Maryland,,2021/1/12,2.42
Maryland,,2021/1/13,2.94
Maryland,,2021/1/14,2.94
Maryland,,2021/1/15,3.22
Maryland,,2021/1/19,4.1
Maryland,,2021/1/20,4.27
Maryland,,2021/1/21,4.5
Maryland,,2021/1/22,4.76
Maryland,,2021/1/23,5.08
Maryland,,2021/1/24,5.6
Maryland,,2021/1/25,5.8
Maryland,,2021/1/26,6.05
Maryland,,2021/1/27,6.44
Maryland,,2021/1/28,6.82
Maryland,,2021/1/29,7.32
Maryland,,2021/1/30,7.87
Maryland,,2021/1/31,8.36
Maryland,,2021/2/1,8.74
Maryland,,2021/2/2,8.88
Maryland,,2021/2/3,9.04
Maryland,,2021/2/4,9.36
Maryland,,2021/2/5,9.84
Maryland,,2021/2/6,10.37
Maryland,,2021/2/7,11
Maryland,,2021/2/8,11.3
Maryland,,2021/2/9,11.46
Maryland,,2021/2/10,11.93
Maryland,,2021/2/11,12.33
Massachusetts,,2021/1/12,2.96
Massachusetts,,2021/1/13,3.16
Massachusetts,,2021/1/14,3.39
Massachusetts,,2021/1/15,3.73
Massachusetts,,2021/1/19,4.63
Massachusetts,,2021/1/20,4.8
Massachusetts,,2021/1/21,5.12
Massachusetts,,2021/1/22,5.38
Massachusetts,,2021/1/23,5.7
Massachusetts,,2021/1/24,6.09
Massachusetts,,2021/1/25,6.29
Massachusetts,,2021/1/26,6.42
Massachusetts,,2021/1/27,6.74
Massachusetts,,2021/1/28,7.11
Massachusetts,,2021/1/29,7.55
Massachusetts,,2021/1/30,7.94
Massachusetts,,2021/1/31,8.4
Massachusetts,,2021/2/1,8.83
Massachusetts,,2021/2/2,9.07
Massachusetts,,2021/2/3,9.07
Massachusetts,,2021/2/4,9.47
Massachusetts,,2021/2/5,9.94
Massachusetts,,2021/2/6,10.55
Massachusetts,,2021/2/7,11.32
Massachusetts,,2021/2/8,11.7
Massachusetts,,2021/2/9,12.08
Massachusetts,,2021/2/10,12.82
Massachusetts,,2021/2/11,13.42
Michigan,,2021/1/12,2.28
Michigan,,2021/1/13,2.92
Michigan,,2021/1/14,3.28
Michigan,,2021/1/15,3.65
Michigan,,2021/1/19,4.84
Michigan,,2021/1/20,5.09
Michigan,,2021/1/21,5.5
Michigan,,2021/1/22,5.96
Michigan,,2021/1/23,6.54
Michigan,,2021/1/24,6.96
Michigan,,2021/1/25,7.28
Michigan,,2021/1/26,7.43
Michigan,,2021/1/27,7.73
Michigan,,2021/1/28,8.15
Michigan,,2021/1/29,8.68
Michigan,,2021/1/30,9.24
Michigan,,2021/1/31,9.78
Michigan,,2021/2/1,10.07
Michigan,,2021/2/2,10.17
Michigan,,2021/2/3,10.44
Michigan,,2021/2/4,10.8
Michigan,,2021/2/5,11.36
Michigan,,2021/2/6,11.95
Michigan,,2021/2/7,12.54
Michigan,,2021/2/8,12.84
Michigan,,2021/2/9,13.12
Michigan,,2021/2/10,13.61
Michigan,,2021/2/11,14.14
Minnesota,,2021/1/12,2.88
Minnesota,,2021/1/13,2.93
Minnesota,,2021/1/14,3.19
Minnesota,,2021/1/15,3.52
Minnesota,,2021/1/19,4.46
Minnesota,,2021/1/20,4.48
Minnesota,,2021/1/21,4.6
Minnesota,,2021/1/22,4.93
Minnesota,,2021/1/23,5.41
Minnesota,,2021/1/24,5.7
Minnesota,,2021/1/25,6.15
Minnesota,,2021/1/26,6.39
Minnesota,,2021/1/27,6.66
Minnesota,,2021/1/28,7.16
Minnesota,,2021/1/29,7.81
Minnesota,,2021/1/30,8.62
Minnesota,,2021/1/31,9.2
Minnesota,,2021/2/1,9.69
Minnesota,,2021/2/2,9.8
Minnesota,,2021/2/3,9.8
Minnesota,,2021/2/4,11.25
Minnesota,,2021/2/5,11.25
Minnesota,,2021/2/6,12.47
Minnesota,,2021/2/7,12.93
Minnesota,,2021/2/8,13.22
Minnesota,,2021/2/9,13.22
Minnesota,,2021/2/10,13.22
Minnesota,,2021/2/11,13.37
Mississippi,,2021/1/12,1.83
Mississippi,,2021/1/13,2.06
Mississippi,,2021/1/14,2.41
Mississippi,,2021/1/15,2.83
Mississippi,,2021/1/19,3.82
Mississippi,,2021/1/20,4.12
Mississippi,,2021/1/21,4.59
Mississippi,,2021/1/22,5.06
Mississippi,,2021/1/23,5.06
Mississippi,,2021/1/24,5.97
Mississippi,,2021/1/25,6.08
Mississippi,,2021/1/26,6.12
Mississippi,,2021/1/27,6.39
Mississippi,,2021/1/28,6.76
Mississippi,,2021/1/29,7.15
Mississippi,,2021/1/30,7.48
Mississippi,,2021/1/31,7.94
Mississippi,,2021/2/1,8.03
Mississippi,,2021/2/2,8.07
Mississippi,,2021/2/3,8.43
Mississippi,,2021/2/4,8.43
Mississippi,,2021/2/5,9.27
Mississippi,,2021/2/6,10.1
Mississippi,,2021/2/7,10.79
Mississippi,,2021/2/8,11
Mississippi,,2021/2/9,11.06
Mississippi,,2021/2/10,11.61
Mississippi,,2021/2/11,12.28
Missouri,,2021/1/12,2.64
Missouri,,2021/1/13,2.64
Missouri,,2021/1/14,2.86
Missouri,,2021/1/15,3.1
Missouri,,2021/1/19,3.85
Missouri,,2021/1/20,3.98
Missouri,,2021/1/21,4.32
Missouri,,2021/1/22,4.66
Missouri,,2021/1/23,4.75
Missouri,,2021/1/24,5.18
Missouri,,2021/1/25,5.47
Missouri,,2021/1/26,5.54
Missouri,,2021/1/27,5.84
Missouri,,2021/1/28,6.23
Missouri,,2021/1/29,6.65
Missouri,,2021/1/30,6.65
Missouri,,2021/1/31,7.24
Missouri,,2021/2/1,7.53
Missouri,,2021/2/2,7.6
Missouri,,2021/2/3,7.86
Missouri,,2021/2/4,8.23
Missouri,,2021/2/5,8.74
Missouri,,2021/2/6,9.52
Missouri,,2021/2/7,10.19
Missouri,,2021/2/8,10.48
Missouri,,2021/2/9,10.54
Missouri,,2021/2/10,10.91
Missouri,,2021/2/11,11.32
Montana,,2021/1/12,3.94
Montana,,2021/1/13,4.12
Montana,,2021/1/14,4.36
Montana,,2021/1/15,4.62
Montana,,2021/1/19,5.23
Montana,,2021/1/20,5.35
Montana,,2021/1/21,5.65
Montana,,2021/1/22,6.21
Montana,,2021/1/23,6.79
Montana,,2021/1/24,7.17
Montana,,2021/1/25,7.24
Montana,,2021/1/26,7.27
Montana,,2021/1/27,7.6
Montana,,2021/1/28,8.07
Montana,,2021/1/29,8.66
Montana,,2021/1/30,9.29
Montana,,2021/1/31,9.78
Montana,,2021/2/1,9.93
Montana,,2021/2/2,10.04
Montana,,2021/2/3,10.33
Montana,,2021/2/4,10.87
Montana,,2021/2/5,11.46
Montana,,2021/2/6,12.25
Montana,,2021/2/7,12.89
Montana,,2021/2/8,13.03
Montana,,2021/2/9,13.11
Montana,,2021/2/10,13.5
Montana,,2021/2/11,13.97
Nebraska,,2021/1/12,3.85
Nebraska,,2021/1/13,4.12
Nebraska,,2021/1/14,4.39
Nebraska,,2021/1/15,4.71
Nebraska,,2021/1/19,5.36
Nebraska,,2021/1/20,5.49
Nebraska,,2021/1/21,5.78
Nebraska,,2021/1/22,6.12
Nebraska,,2021/1/23,6.41
Nebraska,,2021/1/24,6.87
Nebraska,,2021/1/25,6.93
Nebraska,,2021/1/26,6.99
Nebraska,,2021/1/27,7.22
Nebraska,,2021/1/28,7.75
Nebraska,,2021/1/29,8.19
Nebraska,,2021/1/30,8.65
Nebraska,,2021/1/31,9.19
Nebraska,,2021/2/1,9.35
Nebraska,,2021/2/2,9.43
Nebraska,,2021/2/3,9.73
Nebraska,,2021/2/4,10.09
Nebraska,,2021/2/5,10.55
Nebraska,,2021/2/6,11.29
Nebraska,,2021/2/7,11.94
Nebraska,,2021/2/8,12.1
Nebraska,,2021/2/9,12.16
Nebraska,,2021/2/10,12.46
Nebraska,,2021/2/11,12.81
Nevada,,2021/1/12,2
Nevada,,2021/1/13,2
Nevada,,2021/1/14,2.5
Nevada,,2021/1/15,2.72
Nevada,,2021/1/19,3.34
Nevada,,2021/1/20,3.48
Nevada,,2021/1/21,3.77
Nevada,,2021/1/22,4.11
Nevada,,2021/1/23,4.45
Nevada,,2021/1/24,4.94
Nevada,,2021/1/25,5.19
Nevada,,2021/1/26,5.34
Nevada,,2021/1/27,5.66
Nevada,,2021/1/28,6.33
Nevada,,2021/1/29,6.82
Nevada,,2021/1/30,7.28
Nevada,,2021/1/31,7.83
Nevada,,2021/2/1,8.08
Nevada,,2021/2/2,8.22
Nevada,,2021/2/3,9.07
Nevada,,2021/2/4,9.47
Nevada,,2021/2/5,9.88
Nevada,,2021/2/6,10.46
Nevada,,2021/2/7,10.85
Nevada,,2021/2/8,11.26
Nevada,,2021/2/9,11.41
Nevada,,2021/2/10,11.89
Nevada,,2021/2/11,12.31
New Hampshire,,2021/1/12,3.72
New Hampshire,,2021/1/13,4.06
New Hampshire,,2021/1/14,4.32
New Hampshire,,2021/1/15,4.6
New Hampshire,,2021/1/19,5.26
New Hampshire,,2021/1/20,5.55
New Hampshire,,2021/1/21,5.93
New Hampshire,,2021/1/22,6.3
New Hampshire,,2021/1/23,6.61
New Hampshire,,2021/1/24,6.86
New Hampshire,,2021/1/25,6.96
New Hampshire,,2021/1/26,7.13
New Hampshire,,2021/1/27,7.58
New Hampshire,,2021/1/28,8.12
New Hampshire,,2021/1/29,8.64
New Hampshire,,2021/1/30,9.1
New Hampshire,,2021/1/31,9.44
New Hampshire,,2021/2/1,9.6
New Hampshire,,2021/2/2,9.99
New Hampshire,,2021/2/3,10.17
New Hampshire,,2021/2/4,10.67
New Hampshire,,2021/2/5,11.26
New Hampshire,,2021/2/6,11.85
New Hampshire,,2021/2/7,12.2
New Hampshire,,2021/2/8,12.25
New Hampshire,,2021/2/9,12.41
New Hampshire,,2021/2/10,12.96
New Hampshire,,2021/2/11,13.54
New Jersey,,2021/1/12,2.49
New Jersey,,2021/1/13,2.96
New Jersey,,2021/1/14,2.97
New Jersey,,2021/1/15,3.57
New Jersey,,2021/1/19,4.5
New Jersey,,2021/1/20,4.87
New Jersey,,2021/1/21,4.87
New Jersey,,2021/1/22,5.23
New Jersey,,2021/1/23,5.64
New Jersey,,2021/1/24,6.03
New Jersey,,2021/1/25,6.34
New Jersey,,2021/1/26,6.48
New Jersey,,2021/1/27,6.89
New Jersey,,2021/1/28,7.3
New Jersey,,2021/1/29,8.19
New Jersey,,2021/1/30,8.66
New Jersey,,2021/1/31,8.96
New Jersey,,2021/2/1,9.12
New Jersey,,2021/2/2,9.42
New Jersey,,2021/2/3,9.59
New Jersey,,2021/2/4,9.59
New Jersey,,2021/2/5,9.96
New Jersey,,2021/2/6,11.72
New Jersey,,2021/2/7,12.1
New Jersey,,2021/2/8,12.33
New Jersey,,2021/2/9,12.35
New Jersey,,2021/2/10,12.93
New Jersey,,2021/2/11,13.47
New Mexico,,2021/1/12,3.73
New Mexico,,2021/1/13,3.9
New Mexico,,2021/1/14,4.26
New Mexico,,2021/1/15,4.74
New Mexico,,2021/1/19,6.59
New Mexico,,2021/1/20,6.83
New Mexico,,2021/1/21,7.27
New Mexico,,2021/1/22,7.73
New Mexico,,2021/1/23,8.81
New Mexico,,2021/1/24,9.54
New Mexico,,2021/1/25,9.76
New Mexico,,2021/1/26,10.02
New Mexico,,2021/1/27,10.35
New Mexico,,2021/1/28,10.72
New Mexico,,2021/1/29,11.39
New Mexico,,2021/1/30,11.84
New Mexico,,2021/1/31,12.6
New Mexico,,2021/2/1,13.13
New Mexico,,2021/2/2,13.24
New Mexico,,2021/2/3,13.58
New Mexico,,2021/2/4,14.05
New Mexico,,2021/2/5,14.64
New Mexico,,2021/2/6,15.39
New Mexico,,2021/2/7,15.82
New Mexico,,2021/2/8,16.35
New Mexico,,2021/2/9,16.5
New Mexico,,2021/2/10,16.91
New Mexico,,2021/2/11,17.64
New York,,2021/1/12,2.98
New York,,2021/1/13,3.25
New York,,2021/1/14,3.54
New York,,2021/1/15,3.89
New York,,2021/1/19,5.14
New York,,2021/1/20,5.38
New York,,2021/1/21,5.74
New York,,2021/1/22,6.19
New York,,2021/1/23,6.59
New York,,2021/1/24,7.02
New York,,2021/1/25,7.29
New York,,2021/1/26,7.47
New York,,2021/1/27,7.81
New York,,2021/1/28,8.38
New York,,2021/1/29,8.76
New York,,2021/1/30,9.21
New York,,2021/1/31,9.64
New York,,2021/2/1,9.91
New York,,2021/2/2,10.11
New York,,2021/2/3,10.3
New York,,2021/2/4,10.59
New York,,2021/2/5,10.96
New York,,2021/2/6,11.44
New York,,2021/2/7,12.01
New York,,2021/2/8,12.43
New York,,2021/2/9,12.55
New York,,2021/2/10,13.04
New York,,2021/2/11,13.47
North Carolina,,2021/1/12,2.02
North Carolina,,2021/1/13,2.54
North Carolina,,2021/1/14,2.56
North Carolina,,2021/1/15,2.89
North Carolina,,2021/1/19,3.82
North Carolina,,2021/1/20,4.08
North Carolina,,2021/1/21,4.51
North Carolina,,2021/1/22,5
North Carolina,,2021/1/23,5.5
North Carolina,,2021/1/24,6.07
North Carolina,,2021/1/25,6.45
North Carolina,,2021/1/26,6.67
North Carolina,,2021/1/27,6.83
North Carolina,,2021/1/28,8.1
North Carolina,,2021/1/29,8.12
North Carolina,,2021/1/30,8.57
North Carolina,,2021/1/31,9.07
North Carolina,,2021/2/1,9.3
North Carolina,,2021/2/2,9.31
North Carolina,,2021/2/3,9.79
North Carolina,,2021/2/4,10.14
North Carolina,,2021/2/5,10.58
North Carolina,,2021/2/6,11.17
North Carolina,,2021/2/7,11.85
North Carolina,,2021/2/8,12.15
North Carolina,,2021/2/9,12.28
North Carolina,,2021/2/10,12.74
North Carolina,,2021/2/11,13.18
North Dakota,,2021/1/12,5.18
North Dakota,,2021/1/13,5.34
North Dakota,,2021/1/14,5.61
North Dakota,,2021/1/15,6.09
North Dakota,,2021/1/19,7.43
North Dakota,,2021/1/20,7.57
North Dakota,,2021/1/21,7.77
North Dakota,,2021/1/22,8.41
North Dakota,,2021/1/23,9.05
North Dakota,,2021/1/24,9.6
North Dakota,,2021/1/25,9.87
North Dakota,,2021/1/26,9.9
North Dakota,,2021/1/27,10.13
North Dakota,,2021/1/28,10.5
North Dakota,,2021/1/29,11.31
North Dakota,,2021/1/30,12.02
North Dakota,,2021/1/31,12.85
North Dakota,,2021/2/1,13.05
North Dakota,,2021/2/2,13.12
North Dakota,,2021/2/3,13.59
North Dakota,,2021/2/4,14.03
North Dakota,,2021/2/5,14.8
North Dakota,,2021/2/6,15.84
North Dakota,,2021/2/7,16.64
North Dakota,,2021/2/8,17.03
North Dakota,,2021/2/9,17.03
North Dakota,,2021/2/10,17.06
North Dakota,,2021/2/11,17.53
Northern Mariana Islands,MNP,2021/1/12,6.54
Northern Mariana Islands,MNP,2021/1/13,7.28
Northern Mariana Islands,MNP,2021/1/14,8.08
Northern Mariana Islands,MNP,2021/1/15,8.63
Northern Mariana Islands,MNP,2021/1/19,11.2
Northern Mariana Islands,MNP,2021/1/20,11.94
Northern Mariana Islands,MNP,2021/1/21,12.85
Northern Mariana Islands,MNP,2021/1/22,13.57
Northern Mariana Islands,MNP,2021/1/23,14.13
Northern Mariana Islands,MNP,2021/1/24,14.75
Northern Mariana Islands,MNP,2021/1/25,14.93
Northern Mariana Islands,MNP,2021/1/26,15.36
Northern Mariana Islands,MNP,2021/1/27,15.87
Northern Mariana Islands,MNP,2021/1/28,16.26
Northern Mariana Islands,MNP,2021/1/29,16.79
Northern Mariana Islands,MNP,2021/1/30,17.11
Northern Mariana Islands,MNP,2021/1/31,17.67
Northern Mariana Islands,MNP,2021/2/1,17.84
Northern Mariana Islands,MNP,2021/2/2,18.3
Northern Mariana Islands,MNP,2021/2/3,18.73
Northern Mariana Islands,MNP,2021/2/4,19.28
Northern Mariana Islands,MNP,2021/2/5,19.92
Northern Mariana Islands,MNP,2021/2/6,20.56
Northern Mariana Islands,MNP,2021/2/7,20.9
Northern Mariana Islands,MNP,2021/2/8,20.95
Northern Mariana Islands,MNP,2021/2/9,21.56
Northern Mariana Islands,MNP,2021/2/10,22.03
Northern Mariana Islands,MNP,2021/2/11,22.38
Ohio,,2021/1/12,2.67
Ohio,,2021/1/13,2.82
Ohio,,2021/1/14,2.98
Ohio,,2021/1/15,3.21
Ohio,,2021/1/19,4.04
Ohio,,2021/1/20,4.17
Ohio,,2021/1/21,4.17
Ohio,,2021/1/22,4.67
Ohio,,2021/1/23,5.09
Ohio,,2021/1/24,5.54
Ohio,,2021/1/25,5.86
