State,One_Month_Cases,One_month_fatality_rate,Total_Deaths,Positive_Test_Rate,HDI,Health_index,Income_index,Educational_index,Rank_health,HEALTHCARE_ACCESS,HEALTHCARE_QUALITY,PUBLIC_HEALTH,State_and_Local Spending,Gross_State_Product,Real_State_Growth,Population_in_millions
Alabama,98413,0.37213839750260147,7688,0.21471384427092943,0.877,0.852,0.91,0.87,46,37,39,47,52.7,251.8,3.1,4.9
Alaska,7365,0.21374045801526717,262,0.03622615100061653,0.937,0.896,0.992,0.926,25,49,2,38,14.5,58.8,3.2,0.7
Arizona,238197,0.32439024390243903,13120,0.21936207161856192,0.908,0.916,0.915,0.894,23,42,11,18,60.9,402.9,3.4,7.5
Arkansas,70130,0.2448644207066557,4868,0.12143260767464872,0.877,0.861,0.906,0.866,49,45,49,49,30.3,144.6,2.9,3
California,998665,0.36508014073494915,40928,0.07862680254304866,0.93,0.935,0.979,0.88,7,23,10,1,660,3436.7,3.2,39.6
Colorado,62088,0.14645390070921985,5640,0.07266716189323282,0.942,0.922,0.963,0.941,12,29,7,8,65.5,428.8,3.5,5.9
Connecticut,64315,0.14916264547260857,7046,0.04379996678516095,0.953,0.935,0.993,0.933,3,1,14,6,48.8,309.8,2.8,3.6
Delaware,246,0.15045871559633028,1090,0.0011341451624565454,0.93,0.898,0.991,0.905,15,18,6,28,13.5,81.1,2.5,1
Florida,398062,0.18150232259526417,26479,0.08985390063740016,0.909,0.913,0.919,0.894,29,46,24,15,209.4,1203.7,3.3,22
Georgia,242993,0.2298915340188759,14198,0.14093922184446744,0.902,0.879,0.938,0.89,39,41,37,36,94.3,671.5,3,10.8
Hawaii,4327,0.29584352078239606,409,0.026402693739082002,0.94,0.942,0.958,0.92,1,3,1,4,19.4,105.6,2.6,1.4
Idaho,21606,0.16753623188405797,1725,0.2697379438415559,0.907,0.915,0.902,0.903,26,40,17,23,16,88.9,3.3,1.9
Illinois,162912,0.15409589234461019,21253,0.07022136637951351,0.929,0.907,0.966,0.914,22,19,26,13,146.8,973.8,2.8,12.6
Indiana,115197,0.16873229461756373,11296,0.08934064369024095,0.906,0.885,0.94,0.893,40,32,34,42,65.1,406.1,2.6,6.8
Iowa,37696,0.20608039175678433,4901,0.25477471268768626,0.928,0.918,0.955,0.913,20,4,36,26,38.4,209.5,2.6,3.2
Kansas,51744,0.27369259357578973,3767,0.23697317499527262,0.922,0.902,0.945,0.92,33,24,42,27,33,186.6,2.6,2.9
Kentucky,97620,0.2995994659546061,3745,0.10107480818734886,0.881,0.861,0.917,0.867,44,17,47,46,45.9,231.9,2.7,4.5
Louisiana,85351,0.15475787334913646,8859,0.08000602302809734,0.885,0.856,0.935,0.867,45,27,40,44,54.2,283.5,2.7,4.6
Maine,15123,0.411864406779661,590,0.028566094506961733,0.914,0.91,0.916,0.917,19,31,5,30,13.4,73.6,2.9,1.4
Maryland,77811,0.17286375754174266,7127,0.0505440205647844,0.935,0.904,0.97,0.931,8,10,12,12,77.8,465.5,2.8,6.1
Massachusetts,148847,0.1477670302531385,14577,0.038438268957928096,0.956,0.93,0.996,0.942,2,2,13,5,99.8,651.8,3.1,6.9
Michigan,81517,0.16148148148148148,15525,0.06514144186475061,0.912,0.895,0.933,0.909,24,15,16,37,115.2,582.9,2.5,10
Minnesota,46505,0.14135290363752392,6268,0.0740474037302137,0.947,0.939,0.965,0.937,10,9,22,7,75,411.8,2.8,5.7
Mississippi,59190,0.20810587262200164,6045,0.17521690180689384,0.863,0.845,0.886,0.858,50,50,50,48,31.2,128.6,2.7,3
Missouri,70118,0.19130805283340435,7041,0.1140247094393946,0.905,0.884,0.933,0.9,41,35,38,39,59.4,362,3,6.2
Montana,12394,0.22060016220600162,1233,0.09822287367954434,0.917,0.899,0.918,0.935,28,25,25,29,11.8,56.6,3,1.1
Nebraska,23915,0.14010416666666667,1920,0.09081039539112709,0.934,0.919,0.964,0.921,27,21,33,17,23.6,136.4,2.5,2
Nevada,53577,0.26885245901639343,4270,0.11185792562767051,0.902,0.893,0.934,0.88,31,44,23,31,31.4,195,3.3,3.2
New Hampshire,21667,0.28192999053926204,1057,0.05204978461475078,0.943,0.927,0.96,0.941,16,5,29,14,13.3,97.3,3.2,1.4
New Jersey,167802,0.11366598398808415,21484,0.07406791302782087,0.943,0.927,0.975,0.929,6,13,19,3,114.4,699.9,2.8,8.9
New Mexico,31200,0.24550715808711546,3283,0.07427665562172092,0.9,0.898,0.926,0.877,34,33,35,33,25.9,112.9,3.6,2.1
New York,441124,0.12950909840949718,43634,0.044148933309010444,0.942,0.93,0.993,0.906,13,11,30,2,381.1,1881.6,2.9,19.3
North Carolina,217981,0.2771290840921264,9335,0.0847001455003516,0.905,0.888,0.936,0.891,30,30,28,34,108.1,641.4,3.1,10.7
North Dakota,5134,0.1022805805114029,1447,0.07253274333784795,0.942,0.915,0.989,0.924,38,39,44,25,11.3,60.8,3.1,0.8
Ohio,195412,0.19803131991051454,11175,0.09871997901713343,0.913,0.888,0.947,0.904,35,20,32,41,137.1,755.8,2.9,11.7
Oklahoma,98536,0.2982802368198478,3547,0.12229038251225426,0.894,0.859,0.937,0.888,47,48,46,45,37.3,219.8,3.1,4
Oregon,28507,0.2452733776188043,1957,0.045029167654730855,0.929,0.915,0.956,0.917,17,34,8,22,63.8,276.3,3.2,4.3
Pennsylvania,200656,0.2622935652495721,21617,0.18883374717518064,0.922,0.899,0.958,0.91,21,14,18,32,168.1,884.6,3.1,12.8
Rhode Island,26489,0.17502321262766946,2154,0.04582522281322291,0.92,0.921,0.947,0.894,5,6,9,19,14.4,69.7,3.2,1.1
South Carolina,135879,0.24794092587333144,7042,0.10488075174008432,0.89,0.876,0.909,0.884,36,36,27,40,55.5,271.4,3.3,5.3
South Dakota,9086,0.16310461192350956,1778,0.2688686157674988,0.929,0.915,0.949,0.922,32,26,43,21,8.3,57.2,2.5,0.9
Tennessee,141059,0.28424870466321245,9650,0.11305981509326109,0.892,0.865,0.933,0.879,43,38,31,43,66,415.4,3,6.9
Texas,603560,0.24297351243459028,37074,0.13657840166629118,0.909,0.899,0.966,0.866,37,47,41,20,324.5,2067.4,3.9,29.7
Utah,70012,0.23783783783783785,1665,0.13294070089339477,0.93,0.925,0.937,0.927,9,22,4,10,35.4,208.7,3.6,3.3
Vermont,4553,0.21839080459770116,174,0.013333689938496754,0.936,0.93,0.935,0.944,11,7,20,11,8.2,38.1,3.1,0.6
Virginia,155195,0.22153465346534654,6464,0.09643944438022947,0.929,0.907,0.96,0.92,18,16,21,16,95.5,603.4,2.9,8.6
Washington,64845,0.19229871645274213,4285,0.06850937252857645,0.94,0.921,0.974,0.925,4,12,3,9,101,664.9,3.6,7.8
West Virginia,35667,0.33893280632411066,2024,0.0621927971056431,0.872,0.852,0.906,0.86,48,28,48,50,19.8,82.8,2.6,1.8
Wisconsin,71702,0.18526577556729873,6434,0.09585314625884753,0.928,0.922,0.946,0.917,14,8,15,24,66.5,375.6,2.8,5.9
Wyoming,7503,0.2651006711409396,596,0.08175311227824279,0.932,0.896,0.979,0.923,42,43,44,35,9.5,42.1,3.5,0.6
