State,One_month_cases,total_death,One_month_CFR
Alabama,98413,7688,2.12831
Alaska,7365,262,0.55761
Arizona,238197,13120,2.52207
Arkansas,70130,4868,2.16223
California,998665,40928,1.75989
Colorado,62088,5640,1.68813
Connecticut,64315,7046,3.79413
Delaware,246,1090,94.78261
Diamond Princess,0,0,0
District of Columbia,7889,913,3.15012
Florida,398062,26479,2.00096
Georgia,242993,14198,2.13039
Grand Princess,0,3,2.91262
Guam,271,129,1.76519
Hawaii,4327,409,1.88089
Idaho,21606,1725,1.22274
Illinois,162912,21253,2.20607
Indiana,115197,11296,2.20847
Iowa,37696,4901,1.73972
Kansas,51744,3767,1.67265
Kentucky,97620,3745,1.41182
Louisiana,85351,8859,2.80993
Maine,15123,590,2.43792
Maryland,77811,7127,2.57607
Massachusetts,148847,14577,3.88536
Michigan,81517,15525,2.93689
Minnesota,46505,6268,1.50926
Mississippi,59190,6045,2.80106
Missouri,70118,7041,1.74343
Montana,12394,1233,1.51186
Nebraska,23915,1920,1.15109
Nevada,53577,4270,1.90005
New Hampshire,21667,1057,2.40074
New Jersey,167802,21484,4.06104
New Mexico,31200,3283,2.29799
New York,441124,43634,4.45799
North Carolina,217981,9335,1.73016
North Dakota,5134,1447,1.56441
Northern Mariana Islands,10,2,1.63934
Ohio,195412,11175,1.59556
Oklahoma,98536,3547,1.21917
Oregon,28507,1957,1.71804
Pennsylvania,200656,21617,3.34945
Puerto Rico,17333,1829,2.3974
Rhode Island,26489,2154,2.44915
South Carolina,135879,7042,2.29003
South Dakota,9086,1778,1.79299
Tennessee,141059,9650,1.64451
Texas,603560,37074,2.09129
Utah,70012,1665,0.60193
Vermont,4553,174,2.34754
Virgin Islands,367,24,1.18168
Virginia,155195,6464,1.84905
Washington,64845,4285,1.73656
West Virginia,35667,2024,2.37186
Wisconsin,71702,6434,1.23627
Wyoming,7503,596,1.34207
