State,State_and_Local Spending,Gross_State_Product,Real_State_Growth,Population_in_millions
Alabama,52.7,251.8,3.1,4.9
Alaska,14.5,58.8,3.2,0.7
Arizona,60.9,402.9,3.4,7.5
Arkansas,30.3,144.6,2.9,3
California,660,"3,436.70",3.2,39.6
Colorado,65.5,428.8,3.5,5.9
Connecticut,48.8,309.8,2.8,3.6
Delaware,13.5,81.1,2.5,1
District of Columbia,20.9,159.1,2.8,0.7
Florida,209.4,"1,203.70",3.3,22
Georgia,94.3,671.5,3,10.8
Hawaii,19.4,105.6,2.6,1.4
Idaho,16,88.9,3.3,1.9
Illinois,146.8,973.8,2.8,12.6
Indiana,65.1,406.1,2.6,6.8
Iowa,38.4,209.5,2.6,3.2
Kansas,33,186.6,2.6,2.9
Kentucky,45.9,231.9,2.7,4.5
Louisiana,54.2,283.5,2.7,4.6
Maine,13.4,73.6,2.9,1.4
Maryland,77.8,465.5,2.8,6.1
Massachusetts,99.8,651.8,3.1,6.9
Michigan,115.2,582.9,2.5,10
Minnesota,75,411.8,2.8,5.7
Mississippi,31.2,128.6,2.7,3
Missouri,59.4,362,3,6.2
Montana,11.8,56.6,3,1.1
Nebraska,23.6,136.4,2.5,2
Nevada,31.4,195,3.3,3.2
New Hampshire,13.3,97.3,3.2,1.4
New Jersey,114.4,699.9,2.8,8.9
New Mexico,25.9,112.9,3.6,2.1
New York,381.1,"1,881.60",2.9,19.3
North Carolina,108.1,641.4,3.1,10.7
North Dakota,11.3,60.8,3.1,0.8
Ohio,137.1,755.8,2.9,11.7
Oklahoma,37.3,219.8,3.1,4
Oregon,63.8,276.3,3.2,4.3
Pennsylvania,168.1,884.6,3.1,12.8
Rhode Island,14.4,69.7,3.2,1.1
South Carolina,55.5,271.4,3.3,5.3
South Dakota,8.3,57.2,2.5,0.9
Tennessee,66,415.4,3,6.9
Texas,324.5,"2,067.40",3.9,29.7
All states combined,"4,126.10","23,353.10",3.1,333
Utah,35.4,208.7,3.6,3.3
Vermont,8.2,38.1,3.1,0.6
Virginia,95.5,603.4,2.9,8.6
Washington,101,664.9,3.6,7.8
West Virginia,19.8,82.8,2.6,1.8
Wisconsin,66.5,375.6,2.8,5.9
Wyoming,9.5,42.1,3.5,0.6